"PERMIT_NO","REVIEWTYPE","DATE_SENT","CONTACT","STATUS","DATE_RECEIVED","NOTES","REMARKS","LOCKID","DATE_DUE","RECORDID","REVIEWGROUP","update_originator_id","update_timestamp","create_timestamp","exID","insert_originator_id","ASSIGNED_DATE","REVIEW_ACK"
"BP2022-0923","ENVIRONMENTAL HEALTH CYCLE 1","2022-09-26 00:00:00","SUZIE DAWLEY","APPROVED","2022-10-11 00:00:00","(9/26/2022 12:23 PM DA)Suzie","","","2022-10-07 00:00:00","JCL:2209261127503411","AUTO","0","00000000B1AD4A79","2967728146","","0","",""
"BP2022-0923","PLANNING CYCLE 1","2022-09-26 00:00:00","TRACY GONZALEZ","APPROVED","2022-10-11 00:00:00","(10/11/2022 9:56 AM TG)Meets","","","2022-10-07 00:00:00","JCL:2209261127503412","AUTO","0","00000000B1A933E2","2967728151","","0","",""
"BP2022-0923","PW CYCLE 1","2022-09-26 00:00:00","JAIR BAUTISTA","APPROVED","2022-10-11 00:00:00","","","","2022-10-07 00:00:00","JCL:2209261127503413","AUTO","0","00000000B1A9E491","2967728154","","0","",""
"BP2022-0923","BD ELECTRICAL MAJOR","2022-09-26 00:00:00","CHRIS RICE","APPROVED","2022-10-11 00:00:00","","","","2022-10-07 00:00:00","JCL:2209261127503414","AUTO","0","00000000B1A46B40","2967728157","","0","",""
"BP2022-0885","FLOOD ZONE REVIEW","2022-09-27 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-04 00:00:00","This permit provided a substan","","","2022-10-04 00:00:00","JCL:2209270239224655","RESIDENTIAL CYCLE 1","0","00000000B147F3A4","2969346635","","0","",""
"BP2022-0933","BD ELECTRICAL MINOR","2022-09-28 00:00:00","CHRIS RICE","APPROVED","2022-10-05 00:00:00","","","","2022-10-07 00:00:00","JCL:2209280335265678","AUTO","0","00000000B155E66A","2970480413","","0","",""
"BP2022-0474","RESIDENTIAL CYCLE 2","2022-09-28 00:00:00","CHRIS RICE","","","(9/28/2022 10:57 AM JCL)They","VOIDED (CR 10/5/2022)","","2022-10-05 00:00:00","JCL:2209281056285170","RESIDENTIAL CYCLE 2","0","00000000B15F06B7","2970128198","","0","",""
"BP2022-0934","STRUCTURAL CYCLE 1","2022-09-29 00:00:00","CHRIS RICE","APPROVED","2022-10-04 00:00:00","","","","2022-10-20 00:00:00","JCL:2209290908576090","AUTO","0","00000000B1459632","2970861892","","0","",""
"BP2022-0934","ENVIRONMENTAL HEALTH CYCLE 1","2022-09-29 00:00:00","ENV ADMIN","","","","VOIDED (JCL 9/29/2022)","","2022-10-13 00:00:00","JCL:2209290908576091","AUTO","0","00000000B113F6BD","2970861895","","0","",""
"BP2022-0934","PLANNING CYCLE 1","2022-09-29 00:00:00","TRACY GONZALEZ","APPROVED","2022-10-04 00:00:00","","","","2022-10-13 00:00:00","JCL:2209290955316236","RESIDENTIAL CYCLE 1","0","00000000B14AFEAE","2970875618","","0","",""
"BP2022-0267","STRUCTURAL CYCLE 2","2022-09-29 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-10 00:00:00","","","","2022-10-06 00:00:00","JCL:2209291050036431","COMMERCIAL CYCLE 2","0","00000000B199073A","2970893613","","0","",""
"BP2022-0267","PW CYCLE 2","2022-09-29 00:00:00","JAIR BAUTISTA","CORRECTIONS SENT","2022-12-01 00:00:00","","SEE NOTES RE: COA's","","2022-10-06 00:00:00","JCL:2209291103006456","COMMERCIAL CYCLE 2","0","00000000B4729CF4","2970895730","","0","",""
"BP2022-0944","BD ELECTRICAL MINOR","2022-10-03 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-10 00:00:00","","","","2022-10-06 00:00:00","JCL:2210030141458817","AUTO","0","00000000B19593B4","2973415413","","0","",""
"BP2022-0657","ELECTRICAL CYCLE 2","2022-10-03 00:00:00","CHRIS RICE","","","","VOIDED (CR 10/4/2022)","","2022-10-06 00:00:00","JCL:2210030208558870","ALL","0","00000000B145FA46","2973524408","","0","",""
"BP2022-0474","ENVIRONMENTAL HEALTH CYCLE 2","2022-10-03 00:00:00","SUZIE DAWLEY","","","(10/3/2022 10:06 AM JCL)This","VOIDED (JCL 10/5/2022)","","2022-10-10 00:00:00","JCL:2210031005028290","RESIDENTIAL CYCLE 2","0","00000000B1610E37","2972985186","","0","",""
"BP2022-0943","BD RESIDENTIAL MINOR","2022-10-03 00:00:00","CHRIS RICE","APPROVED","2022-10-05 00:00:00","","","","2022-10-06 00:00:00","JCL:2210031031148355","AUTO","0","00000000B1568C85","2973000444","","0","",""
"BP2022-0947","BD ELECTRICAL MINOR","2022-10-04 00:00:00","UNASSIGNED BLDG","","","","VOIDED (JCL 10/4/2022)","","2022-10-07 00:00:00","JCL:2210041036129465","AUTO","0","00000000B14B856B","2974501126","","0","",""
"BP2022-0950","BD ELECTRICAL MINOR","2022-10-05 00:00:00","CHRIS RICE","APPROVED","2022-10-06 00:00:00","(10/5/2022 3:38 PM SD)Must e","See note","","2022-10-08 00:00:00","JCL:2210050939150543","AUTO","0","00000000B1745FA5","2975471328","","0","",""
"BP2022-0741","RESIDENTIAL CYCLE 2","2022-10-07 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-10 00:00:00","(10/7/2022 8:05 AM JCL)This ","","","2022-10-14 00:00:00","JCL:2210070800343034","RESIDENTIAL CYCLE 2","0","00000000B19572E0","2977771105","","0","",""
"BP2022-0958","STRUCTURAL CYCLE 1","2022-10-07 00:00:00","ANGELINA ESPINOZA","APPROVED","2022-10-10 00:00:00","","","","2022-10-28 00:00:00","JCL:2210070942173400","AUTO","0","00000000B19F99CC","2977897048","","0","",""
"BP2022-0958","ENVIRONMENTAL HEALTH CYCLE 1","2022-10-07 00:00:00","ENV ADMIN","N/A","2022-10-10 00:00:00","","","","2022-10-21 00:00:00","JCL:2210070942173401","AUTO","0","00000000B195C416","2977897051","","0","",""
"BP2021-0777","ELECTRICAL CYCLE 2","2022-10-10 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-10 00:00:00","","","","2022-10-13 00:00:00","JCL:2210100741304339","ALL","0","00000000B1953F1E","2978731761","","0","",""
"BP2022-0907","FIRE DISTRICT FEE FORM","2022-10-13 00:00:00","PERMIT TECH","APPROVED","2022-10-18 00:00:00","","","","2022-11-03 00:00:00","JCL:2210130114048335","FEE FORMS","0","00000000B24C9C5B","2983452516","","0","",""
"BP2022-0907","SCHOOL DISTRICT FEE FORM","2022-10-13 00:00:00","PERMIT TECH","APPROVED","2022-10-18 00:00:00","","","","2022-10-27 00:00:00","JCL:2210130114048336","FEE FORMS","0","00000000B24C9AAB","2983452521","","0","",""
"BP2022-0968","ENVIRONMENTAL HEALTH CYCLE 1","2022-10-13 00:00:00","DEBORAH ANDERSON","N/A","2022-10-13 00:00:00","","","","2022-10-13 00:00:00","JCL:2210130803457520","AUTO","0","00000000B1E33EB4","2982919091","","0","",""
"BP2022-0968","PLANNING CYCLE 1","2022-10-13 00:00:00","STEPHANIE CORMIER","N/A","2022-10-13 00:00:00","","","","2022-10-13 00:00:00","JCL:2210130803457521","AUTO","0","00000000B1E33E24","2982919094","","0","",""
"BP2022-0968","PW CYCLE 1","","PUBLIC WORKS REVIEWER","","","","Transportation Permit Req'd","","","JCL:2210130803467522","AUTO","0","00000000B1E33EB6","2982919097","","0","",""
"BP2022-0968","RESIDENTIAL CYCLE 1","","UNASSIGNED BLDG","","","","OTC Review","","","JCL:2210130803467523","AUTO","0","00000000B1E33EB8","2982919100","","0","",""
"BP2022-0968","YSAQMD","2022-10-13 00:00:00","YSAQMD","N/A","2022-10-13 00:00:00","","","","2022-10-13 00:00:00","JCL:2210130803467524","AUTO","0","00000000B1D7B19F","2982919103","","0","",""
"BP2022-0968","IWM C and D","2022-10-13 00:00:00","IWM REVIEWER","N/A","2022-10-13 00:00:00","","","","2022-10-13 00:00:00","JCL:2210130803467525","AUTO","0","00000000B1D7B19D","2982919106","","0","",""
"BP2022-0972","ENVIRONMENTAL HEALTH CYCLE 1","2022-10-13 00:00:00","ENV ADMIN","N/A","2022-10-13 00:00:00","","Scott will check Site Plan","","2022-10-27 00:00:00","JCL:2210131223178205","AUTO","0","00000000B1D6BD56","2983396102","","0","",""
"BP2022-0972","FIRE DISTRICT FEE FORM","2022-10-13 00:00:00","PERMIT TECH","N/A","2022-10-13 00:00:00","","","","2022-11-03 00:00:00","JCL:2210131223188206","AUTO","0","00000000B1D6BD2A","2983396105","","0","",""
"BP2022-0972","PLANNING CYCLE 1","2022-10-13 00:00:00","TRACY GONZALEZ","N/A","2022-10-13 00:00:00","(10/13/2022 2:13 PM SD)Perma","","","2022-10-27 00:00:00","JCL:2210131223188210","AUTO","0","00000000B1D6BE78","2983396121","","0","",""
"BP2022-0972","PW CYCLE 1","","JAIR BAUTISTA","","","","Transportation Permit Required","","","JCL:2210131223188211","AUTO","0","00000000B1F91877","2983396124","","0","",""
"BP2022-0972","RESIDENTIAL CYCLE 1","","SCOTT DOOLITTLE","","","","Scott to review site plan OTC","","","JCL:2210131223198212","AUTO","0","00000000B1F91879","2983396127","","0","",""
"BP2022-0974","BD RESIDENTIAL MINOR","2022-10-14 00:00:00","CHRIS RICE","APPROVED","2022-10-19 00:00:00","(10/17/2022 2:05 PM ANE)Wait","","","2022-10-19 00:00:00","JCL:2210140741378821","AUTO","0","00000000B25473D2","2984287225","","0","",""
"BP2022-0981","BD ELECTRICAL MINOR","2022-10-17 00:00:00","ANGELINA ESPINOZA","CORRECTIONS SENT","2022-10-17 00:00:00","(10/17/2022 1:24 PM ANE)Stru","","","2022-10-20 00:00:00","JCL:2210170717010464","AUTO","0","00000000B20AE279","2985659021","","0","",""
"BP2022-0983","BD ELECTRICAL MINOR","2022-10-17 00:00:00","CHRIS RICE","APPROVED","2022-10-19 00:00:00","(10/17/2022 2:05 PM ANE)Wait","","","2022-10-20 00:00:00","JCL:2210170834290609","AUTO","0","00000000B2551FAC","2986168952","","0","",""
"BP2022-0984","BD ELECTRICAL MINOR","2022-10-17 00:00:00","CHRIS RICE","APPROVED","2022-11-08 00:00:00","","","","2022-11-08 00:00:00","JCL:2210170930040710","AUTO","0","00000000B38B0B7E","2986308635","","0","",""
"BP2022-0993","BD ELECTRICAL MINOR","2022-10-18 00:00:00","CHRIS RICE","APPROVED","2022-10-20 00:00:00","","","","2022-10-21 00:00:00","JCL:2210180227282820","AUTO","0","00000000B26E6E39","2991567914","","0","",""
"BP2022-0994","FIRE DISTRICT FEE FORM","2022-10-18 00:00:00","PERMIT TECH","APPROVED","2022-11-08 00:00:00","(10/20/2022 2:01 PM AY)Provi","","","2022-11-08 00:00:00","JCL:2210180307472895","AUTO","0","00000000B34D34D7","2991649688","","0","",""
"BP2022-0994","F-L-S CYCLE 1","2022-10-18 00:00:00","CHRIS RICE","APPROVED","2022-11-01 00:00:00","","","","2022-11-08 00:00:00","JCL:2210180307482896","AUTO","0","00000000B2F68379","2991649691","","0","",""
"BP2022-0994","ELECTRICAL CYCLE 1","2022-10-18 00:00:00","CHRIS RICE","APPROVED","2022-10-31 00:00:00","(10/18/2022 3:21 PM JCL)Apli","","","2022-11-08 00:00:00","JCL:2210180307482898","AUTO","0","00000000B2E90220","2991649697","","0","",""
"BP2022-0994","FIRE SPRINK CYCLE 1","2022-10-18 00:00:00","CHRIS RICE","N/A","2022-10-20 00:00:00","","","","2022-11-01 00:00:00","JCL:2210180307482899","AUTO","0","00000000B26EFFCE","2991649700","","0","",""
"BP2022-0994","MECHANICAL CYCLE 1","2022-10-18 00:00:00","CHRIS RICE","APPROVED","2022-10-31 00:00:00","","","","2022-10-25 00:00:00","JCL:2210180307482900","AUTO","0","00000000B2E919CD","2991649703","","0","",""
"BP2022-0994","PLUMBING CYCLE 1","2022-10-18 00:00:00","CHRIS RICE","APPROVED","2022-10-31 00:00:00","","","","2022-10-21 00:00:00","JCL:2210180307492901","AUTO","0","00000000B2E90224","2991649706","","0","",""
"BP2022-0994","SCHOOL DISTRICT FEE FORM","2022-10-18 00:00:00","PERMIT TECH","APPROVED","2022-11-03 00:00:00","(10/20/2022 2:01 PM AY)Provi","","","2022-11-01 00:00:00","JCL:2210180307492902","AUTO","0","00000000B3142AB7","2991649709","","0","",""
"BP2022-0994","PW CYCLE 1","2022-10-18 00:00:00","JAIR BAUTISTA","APPROVED","2022-11-14 00:00:00","","","","2022-11-01 00:00:00","JCL:2210180307492903","AUTO","0","00000000B3915A9A","2991649712","","0","",""
"BP2022-0994","PLANNING CYCLE 1","2022-10-18 00:00:00","TRACY GONZALEZ","APPROVED","2022-11-16 00:00:00","(11/16/2022 3:33 PM TG)Setba","","","2022-11-01 00:00:00","JCL:2210180307492904","AUTO","0","00000000B3BC8A9F","2991649715","","0","",""
"BP2022-0994","FIRE SITE REVIEW CYCLE 1","2022-10-18 00:00:00","PERMIT TECH","APPROVED","2022-10-31 00:00:00","","","","2022-11-08 00:00:00","JCL:2210180307492905","AUTO","0","00000000B2E90222","2991649718","","0","",""
"BP2022-0994","STRUCTURAL CYCLE 1","2022-10-18 00:00:00","CHRIS RICE","APPROVED","2022-10-31 00:00:00","","","","2022-11-08 00:00:00","JCL:2210180307502906","AUTO","0","00000000B2E90228","2991649723","","0","",""
"BP2022-0994","ENVIRONMENTAL HEALTH CYCLE 1","2022-10-18 00:00:00","SUZIE DAWLEY","APPROVED","2022-10-24 00:00:00","(10/24/2022 4:41 PM CM)FA184","","","2022-11-01 00:00:00","JCL:2210180307502907","AUTO","0","00000000B2930EFD","2991649726","","0","",""
"BP2022-0994","FLOOD ZONE EC","2022-10-18 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-31 00:00:00","","Need Flood EC","","2022-10-21 00:00:00","JCL:2210180320112997","FLOOD ZONE","0","00000000B2E701E8","2991653373","","0","",""
"BP2022-1000","PLANNING","2022-10-19 00:00:00","TRACY GONZALEZ","CORRECTIONS SENT","2022-10-20 00:00:00","(10/20/2022 4:07 PM TG)Plans","","","2022-10-27 00:00:00","JCL:2210190246114130","AUTO","0","00000000B269FF93","2992266304","","0","",""
"BP2022-1000","PUBLIC WORKS","2022-10-19 00:00:00","JAIR BAUTISTA","APPROVED","2022-10-25 00:00:00","","driveways pvd per PW2019-0072","","2022-10-27 00:00:00","JCL:2210190246114131","AUTO","0","00000000B29CCD50","2992266307","","0","",""
"BP2022-1000","IWM C and D","2022-10-19 00:00:00","IWM REVIEWER","N/A","2022-10-31 00:00:00","(10/26/2022 2:19 PM PH)no di","VOIDED (PH 10/26/2022)","","2022-10-27 00:00:00","JCL:2210190246114133","AUTO","0","00000000B2E8CEC2","2992266313","","0","",""
"BP2022-1000","SCHOOL DISTRICT","2022-10-19 00:00:00","","APPROVED","2022-11-02 00:00:00","","","","2022-10-27 00:00:00","JCL:2210190246114134","AUTO","0","00000000B2FB5D6D","2992266316","","0","",""
"BP2022-1000","ENVIRONMENTAL HEALTH CYCLE 1","2022-10-19 00:00:00","SUZIE DAWLEY","APPROVED","2022-10-25 00:00:00","(10/21/2022 5:21 PM SDY)FA00","","","2022-10-27 00:00:00","JCL:2210190246124135","AUTO","0","00000000B36A0E18","2992266319","","0","",""
"BP2022-1000","FIRE DISTRICT FEE FORM","2022-10-19 00:00:00","PERMIT TECH","APPROVED","2022-11-08 00:00:00","","","","2022-10-27 00:00:00","JCL:2210190246124137","AUTO","0","00000000B34EEBCF","2992266327","","0","",""
"BP2022-1000","YSAQMD","2022-10-19 00:00:00","YSAQMD","APPROVED","2022-10-31 00:00:00","","","","2022-10-27 00:00:00","JCL:2210190246124138","AUTO","0","00000000B2E6386C","2992266330","","0","",""
"BP2022-1000","STRUCTURAL CYCLE 1","2022-10-19 00:00:00","SCOTT DOOLITTLE","CORRECTIONS SENT","2022-10-31 00:00:00","","","","2022-10-27 00:00:00","JCL:2210190246134140","AUTO","0","00000000B2E93167","2992266336","","0","",""
"BP2022-0997","BD ELECTRICAL MINOR","2022-10-19 00:00:00","CHRIS RICE","APPROVED","2022-10-21 00:00:00","","","","2022-10-22 00:00:00","JCL:2210191033373643","AUTO","0","00000000B27CE215","2992003598","","0","",""
"BP2022-1000","FLOOD ZONE REVIEW","2022-10-20 00:00:00","SCOTT DOOLITTLE","APPROVED","2022-10-31 00:00:00","(10/31/2022 1:58 PM SD)No ri","","","2022-10-27 00:00:00","JCL:2210200307305715","FLOOD ZONE","0","00000000B2E7DB12","2993227118","","0","",""
"BP2022-0593","RESIDENTIAL CYCLE 2","2022-10-24 00:00:00","CHRIS RICE","APPROVED","2022-11-02 00:00:00","","","","2022-10-31 00:00:00","JCL:2210240728037017","RESIDENTIAL CYCLE 2","0","00000000B30755C1","2994916309","","0","",""
"BP2022-1008","AG EXEMPT","2022-10-24 00:00:00","CHRIS RICE","CORRECTIONS SENT","2022-12-15 00:00:00","(11/15/2022 7:45 PM CR)1. Ne","","","2022-11-07 00:00:00","JCL:2210240811197067","AUTO","0","00000000B51EAF57","2995017571","","0","",""
"BP2022-1008","ENVIRONMENTAL HEALTH CYCLE 1","2022-10-24 00:00:00","SUZIE DAWLEY","APPROVED","2022-11-18 00:00:00","(10/24/2022 5:21 PM CM)Waiti","","","2022-11-07 00:00:00","JCL:2210240811197068","AUTO","0","00000000B3E719B2","2995017574","","0","",""
"BP2022-1008","FIRE DISTRICT FEE FORM","2022-10-24 00:00:00","PERMIT TECH","APPROVED","2022-11-21 00:00:00","","","","2022-11-14 00:00:00","JCL:2210240811207069","AUTO","0","00000000B3FE2415","2995017577","","0","",""
"BP2022-1008","FIRE SITE REVIEW CYCLE 1","2022-10-24 00:00:00","PERMIT TECH","APPROVED","2022-12-02 00:00:00","","","","2022-11-14 00:00:00","JCL:2210240811207070","AUTO","0","00000000B47CFE1E","2995017582","","0","",""
"BP2022-1008","IWM C AND D","2022-10-24 00:00:00","IWM REVIEWER","N/A","2022-12-15 00:00:00","(10/25/2022 10:33 AM AY)C & ","VOIDED (PH 12/6/2022)","","2022-11-07 00:00:00","JCL:2210240811207071","AUTO","0","00000000B51EAF59","2995017585","","0","",""
"BP2022-1008","PLANNING CYCLE 1","2022-10-24 00:00:00","TRACY GONZALEZ","APPROVED","2022-11-16 00:00:00","(11/16/2022 4:06 PM TG)setba","","","2022-11-07 00:00:00","JCL:2210240811207072","AUTO","0","00000000B3BDA27D","2995017588","","0","",""
"BP2022-1008","PW CYCLE 1","2022-10-24 00:00:00","JAIR BAUTISTA","APPROVED","2022-11-10 00:00:00","","Encina Dr not County ROW","","2022-11-07 00:00:00","JCL:2210240811207073","AUTO","0","00000000B380A11D","2995017591","","0","",""
"BP2022-0815","FLOOD ZONE EC","2022-10-24 00:00:00","SCOTT DOOLITTLE","CORRECTIONS SENT","2022-11-14 00:00:00","(11/14/2022 2:40 PM SD)EC C2","","","2022-11-25 00:00:00","JCL:2210240844277139","FLOOD ZONE","0","00000000B38FFDD5","2995076835","","0","",""
"BP2022-0815","FLOOD ZONE REVIEW","2022-10-24 00:00:00","SCOTT DOOLITTLE","CORRECTIONS SENT","2022-11-14 00:00:00","","","","2022-11-25 00:00:00","JCL:2210240844277140","FLOOD ZONE","0","00000000B38FFDD7","2995076838","","0","",""
"BP2022-0815","ENVIRONMENTAL HEALTH CYCLE 1","2022-11-09 00:00:00","DEBORAH ANDERSON","APPROVED","2022-11-30 00:00:00","(10/26/2022 12:27 PM DA)Deb'","","","2022-11-25 00:00:00","JCL:2210240844597141","RESIDENTIAL CYCLE 1","0","00000000B451D34B","2995076898","","0","",""
"BP2022-0815","IWM C and D","2022-10-24 00:00:00","IWM REVIEWER","","","","","","2022-11-25 00:00:00","JCL:2210240846167142","RESIDENTIAL CYCLE 1","0","00000000B38FF4B8","2995077033","","0","",""
"BP2022-1010","BD ELECTRICAL MINOR","2022-10-25 00:00:00","CHRIS RICE","APPROVED","2022-11-02 00:00:00","","","","2022-10-28 00:00:00","JCL:2210250801517970","AUTO","0","00000000B3036053","2996161531","","0","",""
"BP2022-1012","BD ELECTRICAL MINOR","2022-10-25 00:00:00","DAVE BRANDEBERRY","APPROVED","2022-10-25 00:00:00","","","","2022-10-28 00:00:00","JCL:2210250848538194","AUTO","0","00000000B29B4A0A","2996474828","","0","",""
"BP2022-0476","RESIDENTIAL CYCLE 2","2022-11-01 00:00:00","UNASSIGNED BLDG","","","(11/1/2022 7:23 AM JCL)This ","VOIDED (AY 11/8/2022)","","2022-11-08 00:00:00","JCL:2211010721325026","RESIDENTIAL CYCLE 2","0","00000000B34EE40D","3001912930","","0","",""
"BP2022-1027","PLANNING CYCLE 1","2022-11-01 00:00:00","TRACY GONZALEZ","APPROVED","2022-11-16 00:00:00","(11/16/2022 4:24 PM TG)propo","","","2022-11-16 00:00:00","JCL:2211010746245034","RESIDENTIAL CYCLE 1","0","00000000B3BE2214","3001969447","","0","",""
"BP2022-1027","RESIDENTIAL CYCLE 1","2022-11-01 00:00:00","CHRIS RICE","APPROVED","2022-11-14 00:00:00","","","","2022-11-23 00:00:00","JCL:2211010746245035","RESIDENTIAL CYCLE 1","0","00000000B38A249A","3001969450","","0","",""
"BP2022-0482","FIRE DISTRICT FEE FORM","2022-11-01 00:00:00","PERMIT TECH","","","","","","2022-11-23 00:00:00","JCL:2211011142295888","FEE FORMS","0","00000000B369EF88","3002205492","","0","",""
"BP2022-0482","SCHOOL DISTRICT FEE FORM","2022-11-01 00:00:00","PERMIT TECH","","","","","","2022-11-23 00:00:00","JCL:2211011142295889","FEE FORMS","0","00000000B369EE80","3002205495","","0","",""
"BP2022-0482","SERVICE DISTRICT FEE FORM","2022-11-01 00:00:00","PERMIT TECH","","","","","","2022-11-23 00:00:00","JCL:2211011142295890","FEE FORMS","0","00000000B369EE82","3002205498","","0","",""
"BP2022-0482","ENVIRONMENTAL HEALTH CYCLE 1","2022-11-01 00:00:00","SUZIE DAWLEY","CORRECTIONS SENT","2022-11-18 00:00:00","(11/2/2022 3:47 PM SDY)No ch","","","2022-11-23 00:00:00","JCL:2211011142305891","RESIDENTIAL CYCLE 1","0","00000000B3E0E4A9","3002205501","","0","",""
"BP2022-0482","FIRE SPRINKLERS","2022-11-01 00:00:00","CHRIS RICE","DEFERRED","2022-12-01 00:00:00","","","","2022-11-23 00:00:00","JCL:2211011142305893","RESIDENTIAL CYCLE 1","0","00000000B46846E1","3002205507","","0","",""
"BP2022-0482","FLOOD ZONE REVIEW","2022-11-01 00:00:00","SCOTT DOOLITTLE","N/A","2022-11-15 00:00:00","(11/15/2022 8:05 AM SD)Not i","","","2022-11-23 00:00:00","JCL:2211011142305894","RESIDENTIAL CYCLE 1","0","00000000B39C4384","3002205510","","0","",""
"BP2022-0482","INCLUSIONARY HOUSING","2022-11-01 00:00:00","TRACY GONZALEZ","N/A","2022-11-21 00:00:00","","No fee's required, per 2019 BP","","2022-11-23 00:00:00","JCL:2211011142305895","RESIDENTIAL CYCLE 1","0","00000000B3F3510F","3002205513","","0","",""
"BP2022-0482","IWM C and D","2022-11-01 00:00:00","IWM REVIEWER","","","","","","2022-11-23 00:00:00","JCL:2211011142315896","RESIDENTIAL CYCLE 1","0","00000000B369EE7A","3002205516","","0","",""
"BP2022-0482","PLANNING CYCLE 1","2022-11-01 00:00:00","TRACY GONZALEZ","CORRECTIONS SENT","2022-11-21 00:00:00","(11/21/2022 8:39 AM TG)Side ","setbacks not met","","2022-11-23 00:00:00","JCL:2211011142315897","RESIDENTIAL CYCLE 1","0","00000000B3F501C1","3002205519","","0","",""
"BP2022-0482","PW CYCLE 1","2022-11-01 00:00:00","JAIR BAUTISTA","CORRECTIONS SENT","2022-12-01 00:00:00","","see attached email","","2022-11-23 00:00:00","JCL:2211011142315898","RESIDENTIAL CYCLE 1","0","00000000B473318D","3002205522","","0","",""
"BP2022-0482","RESIDENTIAL CYCLE 1","2022-11-01 00:00:00","CHRIS RICE","","","(12/1/2022 9:37 AM CR)1. WAI","READ NOTES","","2022-11-23 00:00:00","JCL:2211011142315899","RESIDENTIAL CYCLE 1","0","00000000B46846E3","3002205525","","0","",""
