"BUSINESS_NO","COMPANY","MAIL_ADDRESS1","MAIL_ADDRESS2","MAIL_CITY","MAIL_STATE","MAIL_ZIP","LOC_ADDRESS1","LOC_ADDRESS2","LOC_CITY","LOC_STATE","LOC_ZIP","PHONE","FAX","EMERGENCY","BUSINESS_TYPE","SIC_1","SIC_2","SIC_3","OWNERSHIP_TYPE","TAX_ID","RESALE_ID","ST_LIC_NO","ST_LIC_ISS","ST_LIC_EXP","WRKR_COMP","W_COMP_NO","W_COMP_ISS","W_COMP_EXP","NOTES","COMPANY_PRINT_AS","EMPLOYEES","TEXTFIELD1","TEXTFIELD2","TEXTFIELD3","TEXTFIELD4","TEXTFIELD5","TEXTFIELD6","TEXTFIELD7","TEXTFIELD8","CHECKBOX1","CHECKBOX2","CHECKBOX3","CHECKBOX4","CHECKBOX5","CHECKBOX6","CHECKBOX7","CHECKBOX8","TAG","CLASSIFICATION","EMAIL","OWNER_NAME","SITE_STREETID","SITE_NUMBER","SITE_STREETNAME","SITE_UNIT_NO","SITE_CITY","SITE_STATE","SITE_ZIP","SITE_ALTERNATE_ID","SITE_GEOTYPE","SITE_APN","SITE_LOT_NO","SITE_BLOCK","SITE_TRACT","SITE_SUBDIVISION","SITE_DESCRIPTION","LIAB_CARRIER","LIAB_NO","LIAB_ISS","LIAB_EXP","DEFAULT_INSPECTOR","LOCKID","RECORDID","LOC_RECORDID","DEPOSITTYPE","HISTORICAL_APN","BUSINESS_SUBTYPE","FEES_CHARGED","FEES_PAID","BALANCE_DUE","REFERENCE_NO","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"10207","STONE CONSULTING","34771 COUNTY ROAD 22","","WOODLAND","CA","95695     ","34771 COUNTY ROAD 22","","WOODLAND","CA","95695     ","9167122357","5306686085","","HOME OCCUPATION","8748      ","","","SOLE PROPRIETORSHIP","","","10207","2005-02-15 00:00:00","","","","","","Education, career & staff development training.","","0","CR 95","","","","","","","","N","Y","","","","","","","","","leilastonem@aol.com","LEILA STONE","","34771","COUNTY ROAD 22","","WOODLAND","CA","95695     ","","","025191008","","","","","","","","","","","","YOLO:1102011547102218","YOLO:1102101329222995","","","","666.60000000000002","531.70000000000005","134.90000000000001","","0","00000000A3BEDEA9","",""
"10208","JONES' GENERAL REPAIR","16710 PARKER STREET","","ESPARTO","CA","95627     ","16710 PARKER STREET","","ESPARTO","CA","95627     ","5309791297","","","HOME OCCUPATION","9999      ","","","SOLE PROPRIETOR","","","10208","2005-02-03 00:00:00","","","","","","HANDYMAN/GENERAL REPAIR","","0","","","","","","","","","N","Y","","","","","","","","","","BENJAMIN EARL JONES","","16710","PARKER STREET","","ESPARTO","CA","95627     ","","","049511030","","","","","","","","","","","","YOLO:1102011547102219","YOLO:11021013292231739","","","","90","","","","","000000000026A55B","",""
"2025","WILLOW CREEK PHEASANT CLUB","P. O. BOX 143","","ZAMORA","CA","95698    ","33710 FIRST STREET","","ZAMORA","CA","95698    ","9166667096","","","HOME OCCUPATION","7997      ","","","PARTNERSHIP","","","2025","1994-03-23 00:00:00","","","","","","PHEASANT HUNTING CLUB","","0","","","","","","","","","N","Y","","","","","","","","","","LES MORRIS","","33710","FIRST STREET","","ZAMORA","CA","95698    ","","","055125003","","","","","","","","","","","","YOLO:110201154710222","YOLO:11021013292233395","","","","96","96","","","0","000000000AE2D639","",""
"10209","SNYDER HOME REPAIR & REMODEL","1459 HOOVER COURT","","WOODLAND","CA","95776     ","1459 HOOVER COURT","","WOODLAND","CA","95776     ","5306613315","","","NOT IN UNINCORP","9999      ","","","SOLE PROPRIETOR","","","10209","2005-02-04 00:00:00","","","","","","HANDYMAN SERVICE","","0","","","","","","","","","N","Y","","","","","","","","","","DAN SNYDER","","1459","HOOVER COURT","","WOODLAND","CA","95776     ","","","","","","","","","","","","","","","YOLO:1102011547102220","","","","","210","","","","","000000000026A55C","",""
"10210","CALZADA FARM SERVICES, S.","PO BOX 591","","ESPARTO","CA","95627     ","26317 WOODLAND AVENUE","","ESPARTO","CA","95627     ","5309081143","","","HOME OCCUPATION","721       ","","","SOLE PROPRIETOR","","","10210","2005-01-28 00:00:00","","","","","","SERVICE AGRICULTURE PROPERTIES, INSTALL AND OPERATE IRRIGATION SYSTEMS.","","0","","","","","","","","","N","Y","","","","","","","","","","SANTIAGO CALZADA","","26317","WOODLAND AVENUE","","ESPARTO","CA","95627     ","","","049264001","","","","","","","","","","","","YOLO:1102011547102221","","","","","90","90","","","0","000000004C98AAC5","",""
"10211","PUTAH CREEK AIR","P.O. BOX 936","","BODEGA BAY","CA","94923     ","P.O. BOX 936","","BODEGA BAY","CA","94923     ","5302192872","","","NOT IN UNINCORP","4522      ","","","SOLE PROPRIETORSHIP","","","10211","2005-02-24 00:00:00","","","","","","PILOT FOR SKYDANCE AT YOLO CO AIRPORT","","0","","","","","","","","","N","Y","","","","","","","","","","CARL OSIER","","","P.O. BOX 936","","BODEGA BAY","CA","94923     ","","","","","","","","","","","","","","","YOLO:1102011547102222","","","","","158","158","","","0","000000007B91B1CC","",""
"10212","MR. FLOORS","5726 HOFFMAN LANE","","FAIR OAKS","CA","95628     ","5726 HOFFMAN LANE","","FAIR OAKS","CA","95628     ","9167199979","","","NOT IN UNINCORP","1752      ","","","SOLE PROPRIETOR","","","10212","2005-02-22 00:00:00","","","","","","GENERAL CONTRACTOR","","0","","","","","","","","","N","N","","","","","","","","","","DARKO BOROVNICA","","5726","HOFFMAN LANE","","FAIR OAKS","CA","95628     ","","","","","","","","","","","","","","","YOLO:1102011547102223","","","","","90","","","","","000000000026A55F","",""
"10213","VAUGHAN CONSTRUCTION INC","4701 FIG ROAD","","MANTECA","CA","95337     ","4701 FIG ROAD","","MANTECA","CA","95337     ","2098244559","","","NOT IN UNINCORP","1521      ","","","CORPORATION","","","10213","2005-02-18 00:00:00","","","","","","GENERAL CONTRACTOR - RESIDENTIAL","","5","","","","","","","","","N","Y","","","","","","","","","","RICHARD VAUGHAN, PRESIDENT","","4701","FIG ROAD","","MANTECA","CA","95337     ","","","","","","","","","","","","","","","YOLO:1102011547102224","","","","","90","","","","","000000000026A560","",""
"10214","ANTONIO'S POOLS & LANDSCAPE","3701 OMEC CIRCLE","","RANCHO CORDOVA","CA","95742     ","3701 OMEC CIRCLE","","RANCHO CORDOVA","CA","95742     ","9166357665","","","NOT IN UNINCORP","8711      ","","","PARTNERSHIP","","","10214","2005-02-18 00:00:00","","","","","","POOL CONSTRUCTION & LANDSCAPE INSTALLATION","","5","","","","","","","","","N","N","","","","","","","","","","CHRIS & TIM SILVA","","3701","OMEC CIRCLE","","RANCHO CORDOVA","CA","95742     ","","","","","","","","","","","","","","","YOLO:1102011547102225","","","","","90","","","","","000000000026A561","",""
"10215","ESPARTO COIN LAUNDRY","PO BOX 321","","MADISON","CA","95653     ","26419 WOODLAND AVENUE","","ESPARTO","CA","95627     ","5303834819","","","NOT IN UNINCORP","7215      ","","","SOLE PROPRIETOR","","","10215","2005-01-31 00:00:00","","","","","","COIN MACHINE OPERATION - WASHERS AND DRYERS","","0","","","","","","","","","N","Y","","","","","","","","","","MIGUEL MOLINA","","26419","WOODLAND AVENUE","","ESPARTO","CA","95627     ","","","","","","","","","","","","","","","YOLO:1102011547102226","","","","","96","","","","","000000000026A562","",""
"10216","CHARLES COST-U-LESS PUMP. SVC., CHERE","2208 MANCHESTER ST.","","W. SACRAMENTO","CA","95691     ","2208 MANCHESTER ST.","","W. SACRAMENTO","CA","95691     ","9163722093","","","NOT IN UNINCORP","7699      ","","","SOLE PROPRIETOR","","","10216","2005-03-02 00:00:00","","","","","","Pump out septic tanks, haul to disposal sites in rural Yolo Co.","","0","","","","","","","","","N","Y","","","","","","","","","","SHERLYNN CHARLES","","2208","MANCHESTER ST.","","W. SACRAMENTO","CA","95691     ","","","","","","","","","","","","","","","YOLO:1102011547102227","","","","","158","158","","","0","0000000008D99501","",""
"10217","ANDREW SYSTEMS INC","850 PICKENS INDUSTRIAL DR, STE",". H","MARIETTA","GA","30062     ","13831  OAKS AVE","","CHINO","CA","91761     ","7709702041","","","NOT IN UNINCORP","1731      ","","","CORPORATION","","","10217","2005-03-03 00:00:00","","","","","","TELECOMMUNICATIONS CONSTRUCTION GENERAL CONTRACTOR","","4","","","","","","","","","N","Y","","","","","","","","","","KEN CARTER","","13831"," OAKS AVE","","CHINO","CA","91761     ","","","","","","","","","","","","","","","YOLO:1102011547102228","","","","","158","","","","","000000000026A564","",""
"10218","YANCEY, TOM CO.","7101 FAIR OAKS BLVD","","CARMICHAEL","CA","95608     ","7101 FAIR OAKS BLVD","","CARMICHAEL","CA","95608     ","9169791888","","","NOT IN UNINCORP","1761      ","","","CORPORATION","","","10218","2005-03-11 00:00:00","","","","","","HIC-HOME IMPROVEMENT CERTIFICATION","YANCEY, TOM CO.","2","549999","C39","12/31/2018","","","","","","N","Y","","","","","","","","","avalencia@tomyancey.com","TOM YANCEY","","7101","FAIR OAKS BLVD","","CARMICHAEL","CA","95608     ","","","","","","","","","","","","","","","YOLO:1102011547102229","","","","","271.92000000000002","271.92000000000002","0","","0","00000000997F4C40","",""
"613","YOLO ROOFING","202 ROSA AVE.","","WINTERS","CA","95694    ","202 ROSA AVE.","","WINTERS","CA","95694    ","5307951850","","","NOT IN UNINCORP","1761      ","","","SOLE PROPRIETOR","","","613","1994-11-02 00:00:00","","","","","","ROOFING CONTRACTOR","","0","","","","","","","","","N","Y","","","","","","","","","","JUAN HERNANDEZ","","202","ROSA AVE.","","WINTERS","CA","95694    ","","","","","","","","","","","","","","","YOLO:110201154710223","","","","","60","60","","","0","000000000AE89E97","",""
"10219","PRO TEC","8188 A ALPINE AVENUE","","SACRAMENTO","CA","95826     ","8188 A ALPINE AVENUE","","SACRAMENTO","CA","95826     ","9164570546","","","NOT IN UNINCORP","1799      ","","","CORPORATION","","","10219","2005-03-14 00:00:00","","","","","","PATIO COVER AND SUNROOM INSTALLATION","","0","","","","","","","","","N","N","","","","","","","","","","JOHN & BRIAN DAY","","8188","A ALPINE AVENUE","","SACRAMENTO","CA","95826     ","","","","","","","","","","","","","","","YOLO:1102011547102230","","","","","90","","","","","000000000026A566","",""
"10220","AAA VIC'S APPLIANCE","P.O. BOX 8356","","WOODLAND","CA","95695     ","37090 STATE HIGHWAY 16","","WOODLAND","CA","95695     ","5305548277","","","COUNTY COMMERCIAL","453310    ","","","SOLE PROPRIETORSHIP","","","10220","2005-03-01 00:00:00","","","","","","USED APPLIANCE SALES","","1","CO. RD 97","","","","","","","","N","Y","","","","","","","","","","LANCE OTTO","","37090","STATE HIGHWAY 16","","WOODLAND","CA","95695     ","","","025160043","","","","","","","","","","","","YOLO:1102011547102231","YOLO:1102101329222888","","","","96","96","","","0","0000000056806F4D","",""
"10221","DON PEDRO PUMP","PO  BOX 1038","","HUGHSON","CA","95326","1930 SOUTH WALNUT","","TURLOCK,","CA","95326","2096323161","","","NOT IN UNINCORP","1731      ","","","CORPORATION","","","10221","2005-03-15 00:00:00","","","","","","PUMP/ELECTRICAL CONTRACTOR","DON PEDRO PUMP","3","745963","C10, C57","3/31/2014","","","","","","N","Y","","","","","","","","","","GARY & MONICA ROSSITER","","1930","SOUTH WALNUT","","TURLOCK,","CA","95326","","","","","","","","","","","","","","","YOLO:1102011547102232","","","","","428.69999999999999","298.69999999999999","130","","0","00000000377E47E3","",""
"10222","NATURAL DESIGN","1360 GRASS VALLEY HWY","","AUBURN","CA","95603     ","1360 GRASS VALLEY HWY","","AUBURN","CA","95603     ","5308235164","","","NOT IN UNINCORP","1799      ","","","SOLE PROPRIETOR","","","10222","2005-03-16 00:00:00","","","","","","SWIMMING POOL CONTRACTOR","","5","","","","","","","","","N","N","","","","","","","","","","WILLIAM R. EHLER","","1360","GRASS VALLEY HWY","","AUBURN","CA","95603     ","","","","","","","","","","","","","","","YOLO:1102011547102233","","","","","90","","","","","000000000026A569","",""
"10223","CAPAY VALLEY REGIONAL FARMERS' MARKET","PO BOX 363","","DAVIS","CA","95617     ","17001 YOLO AVENUE","","ESPARTO","CA","95627     ","5307568518","","","NOT IN UNINCORP","5963      ","","","SOLE PROPRIETOR","","","10223","2005-03-04 00:00:00","","","","","","SALE OF LOCALLY GROWN AGRICULTURAL PRODUCTS","","1","","","","","","","","","N","Y","","","","","","","","","","COMMUNITY ALLIANCE WITH FAMILY","","17001","YOLO AVENUE","","ESPARTO","CA","95627     ","","","","","","","","","","","","","","","YOLO:1102011547102234","","","","","144","144","","","0","00000000036B7BB6","",""
"10224","ROBLES UPHOLSTERY","PO BOX 91","","KNIGHTS LANDING","CA","95645     ","9752 HERSHEY STREET","","KNIGHTS LANDING","CA","95645     ","5307356889","","","HOME OCCUPATION","7532      ","","","SOLE PROPRIETOR","","","10224","2005-03-18 00:00:00","","","","","","RECOVER CAR SEATS AND FURNITURE","","0","","","","","","","","","N","Y","","","","","","","","","","RICARDO ROBLES","","9752","HERSHEY STREET","","KNIGHTS LANDING","CA","95645     ","","","","","","","","","","","","","","","YOLO:1102011547102235","","","","","96","","","","","000000000026A56B","",""
"10225","DELANY, CYNTHIA,DVM","34511 STATE HIGHWAY 16","","WOODLAND","CA","95695     ","34511 STATE HIGHWAY 16","","WOODLAND","CA","95695     ","5306666106","","","HOME OCCUPATION","0742      ","","","SOLE PROPRIETORSHIP","","","10225","2005-03-01 00:00:00","","","","","","Vetrinarian:provide mobile relief services to local vet hospitals & animal shelters","","0","","","","","","","","","N","Y","","","","","","","","","","CYNTHIA DELANY, DVM","","34511","STATE HIGHWAY 16","","WOODLAND","CA","95695     ","","","","","","","","","","","","","","","YOLO:1102011547102236","","","","","396.60000000000002","396.60000000000002","0","","0","000000000AF35C90","",""
"10227","ANTOJITOS MEXICANOS LAS MILPAS","951 WITHAM DRIVE","","WOODLAND","CA","95776     ","534 MAIN STREET","","WOODLAND","CA","95695     ","5306691318","","","NOT IN UNINCORP","5812      ","","","SOLE PROPRIETOR","","","10227","2005-03-21 00:00:00","","","","","","CATERING TRUCK (MOBILE) FOOD VENDING","","0","","","","","","","","","N","N","","","","","","","","","","CLEOTILDE & HIPOLITO SOLANO","","534","MAIN STREET","","WOODLAND","CA","95695     ","","","","","","","","","","","","","","","YOLO:1102011547102238","","","","","90","","","","","000000000026A56E","",""
"10228","ENERGY KING, INC.","1717 KATHLEEN AVENUE","","SACRAMENTO","CA","95815     ","1717 KATHLEEN AVENUE","","SACRAMENTO","CA","95815     ","9169257611","","","NOT IN UNINCORP","1731      ","","","CORPORATION","","","10228","2005-03-23 00:00:00","","","","","","HEATING & AIR CONDITIONING CONTRACTOR","","2","","","","","","","","","N","Y","","","","","","","","","","VARIN LARSON","","1717","KATHLEEN AVENUE","","SACRAMENTO","CA","95815     ","","","","","","","","","","","","","","","YOLO:1102011547102239","","","","","158","158","","","0","000000002582FDBB","",""
"1715","YESCO LLC dba Yesco SIgns LLC","5119 S Cameron St","Attn:  Risk Dept","Las Vegas","NV","89118","4119 S Market St #10","","SACRAMENTO","CA","95834     ","8005780189","","","NOT IN UNINCORP","238210    ","","","LIMITED LIABILITY CORPORATION","","","980698","1994-11-28 00:00:00","","","","","","Making Regular & Illuminated signs.","Yesco Signs","24","980698","C-45, C-10","1/31/17","","","","","","0","0","","","","","","","","","risk@yesco.com","MICHAEL  YOUNG","","4119","S Market St #10","","SACRAMENTO","CA","95834     ","","","","","","","","","","","","","","","YOLO:110201154710224","","","","","1338.76","1338.76","0","","0","00000000B468EB7C","",""
"10229","HUGHES CONSTRUCTION, RICH","1216 STANFORD PLACE","","DAVIS","CA","95616     ","1216 STANFORD PLACE","","DAVIS","CA","95616     ","5307589157","","","NOT IN UNINCORP","1521      ","","","SOLE PROPRIETOR","","","10229","2005-03-28 00:00:00","","","","","","GENERAL CONTRACTOR","","0","","","","","","","","","N","Y","","","","","","","","","","RICHARD & ANNE HUGHES","","1216","STANFORD PLACE","","DAVIS","CA","95616     ","","","","","","","","","","","","","","","YOLO:1102011547102240","","","","","90","","","","","000000000026A570","",""
"10230","ENGLISH BUILT","PO BOX 962","","WOODLAND","CA","95776     ","703 BUENA TIERRA DRIVE","","WOODLAND","CA","95695     ","5306628682","","","NOT IN UNINCORP","1521      ","","","SOLE PROPRIETOR","","","10230","2005-03-28 00:00:00","","","","","","GENERAL CONTRACTOR - REMODELS","","0","","","","","","","","","N","Y","","","","","","","","","","MIKE ENGLISH","","703","BUENA TIERRA DRIVE","","WOODLAND","CA","95695     ","","","","","","","","","","","","","","","YOLO:1102011547102241","","","","","90","","","","","000000000026A571","",""
"10231","WESTERN YOLO VFW POST 7143","P.O. BOX 232","","ESPARTO","CA","95627     ","16812 ORLEANS STREET","","ESPARTO","CA","95627     ","5307873858","","","COUNTY COMMERCIAL","8641      ","","","CORPORATION","","","10231","2005-02-10 00:00:00","","","","","","Veterans meeting hall.","","0","","A","","","","","","","N","Y","","","","","","","","","","AL EMERICK","","16812","ORLEANS STREET","","ESPARTO","CA","95627     ","","","","","","","","","","","","","","","YOLO:1102011547102242","","","","","0","","","","","000000000026A572","",""
"10232","CROSS CREEK POOLS & LANDSCAPING","6360 TUPELO ROAD","","CITRUS HEIGHTS","CA","95628     ","6360 TUPELO ROAD","","CITRUS HEIGHTS","CA","95628     ","9167224760","","","NOT IN UNINCORP","0782      ","","","CORPORATION","","","10232","2005-03-29 00:00:00","","","","","","BUILD IN-GROUND SWIMMING POOLS & LANDSCAPE INSTALLATION","","0","","","","","","","","","N","Y","","","","","","","","","","WAYNE & JOELLA ALLEN","","6360","TUPELO ROAD","","CITRUS HEIGHTS","CA","95628     ","","","","","","","","","","","","","","","YOLO:1102011547102243","","","","","105","","","","","000000000026A573","",""
"10233","REEL & WALL BUILDERS","3271 KIMBERLY ROAD","","CAMERON PARK","CA","95682     ","3271 KIMBERLY ROAD","","CAMERON PARK","CA","95682     ","9169332492","","","NOT IN UNINCORP","1521      ","","","PARTNERSHIP","","","10233","2005-03-30 00:00:00","","","","","","GENERAL BUILDING & RENOVATION CONTRACTOR","","0","","","","","","","","","N","N","","","","","","","","","","LARRY REEL & GARY WALL","","3271","KIMBERLY ROAD","","CAMERON PARK","CA","95682     ","","","","","","","","","","","","","","","YOLO:1102011547102244","","","","","90","","","","","000000000026A574","",""
"10234","METRO PLUMBING","5926 DAHBOY WAY","","ORANGEVALE","CA","95662     ","5926 DAHBOY WAY","","ORANGEVALE","CA","95662     ","9169886685","","","NOT IN UNINCORP","1711      ","","","PARTNERSHIP","","","10234","2005-03-30 00:00:00","","","","","","PLUMBING - NEW & SERVICE","","0","","","","","","","","","N","Y","","","","","","","","","","TERRY SANDERS","","5926","DAHBOY WAY","","ORANGEVALE","CA","95662     ","","","","","","","","","","","","","","","YOLO:1102011547102245","","","","","90","","","","","000000000026A575","",""
"10235","DISTRIBUIDORA FAMILIAR DE ALIMENTOS","685 LIGHT HOUSE DRIVE #10B","","WEST SACRAMENTO","CA","95605     ","685 LIGHT HOUSE DRIVE #10B","","WEST SACRAMENTO","CA","95605     ","9165198408","","","NOT IN UNINCORP","5963      ","","","SOLE PROPRIETOR","","","10235","2005-03-15 00:00:00","","","","","","ICE CREAM TRUCK","","0","","","","","","","","","N","N","","","","","","","","","","JOSE SERVIN","","685","LIGHT HOUSE DRIVE #10B","","WEST SACRAMENTO","CA","95605     ","","","","","","","","","","","","","","","YOLO:1102011547102246","","","","","90","","","","","000000000026A576","",""
"10236","HORNBEEK CONSTRUCTION CO","3219 MAGPIE STREET","","DAVIS","CA","95616     ","3219 MAGPIE STREET","","DAVIS","CA","95616     ","5307560678","","","NOT IN UNINCORP","1521      ","","","SOLE PROPRIETORSHIP","","","10236","2005-04-01 00:00:00","","","","","","General Contractor","","0","","","","","","","","","N","Y","","","","","","","","","hornbeek@att.net","LARRY HORNBEEK","","3219","MAGPIE STREET","","DAVIS","CA","95616     ","","","","","","","","","","","","","","","YOLO:1102011547102247","","","","","180","180","","","0","00000000261BFB3A","",""
"10237","EARTH SAVER","P.O. BOX 310","","YOLO","CA","95697     ","12972 COUNTY ROAD 102","","WOODLAND","CA","95776     ","5306627700","","","COUNTY COMMERCIAL","5191      ","","","CORPORATION","","","10237","2006-07-12 00:00:00","","","","","","Hay & straw brokerage & processing ag fibers into erosion control products.","","35","Co. Rd. 16","F1","","","","","","","N","Y","","","","","","","","","","CATHY MCPHILLIPS","","12972","COUNTY ROAD 102","","WOODLAND","CA","95776     ","","","056240026","","","","","","","","","","","","YOLO:1102011547102248","YOLO:11021013292233754","","","","127","","","","","000000000026A578","",""
