"BUSINESS_NO","ACTION_DATE","ACTION_TYPE","ACTION_BY","ACTION_DESCRIPTION","LOCKID","BUS_LIC_NO","RECORDID","COMPLETED_DATE","update_originator_id","update_timestamp","create_timestamp","exID","insert_originator_id"
"13045","2020-02-20 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/20/2020 2:53:31 PM ET) Action Created(2/20/2020 2:53 PM ET) Business is not subject to state enrollment for storm water discharge.","","13045","ET:2002200253319863","","0","0000000085B6B74E","2243344204","","0"
"3230","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 9:31:09 AM ET) Action Created(2/21/2020 9:31 AM ET) SIC# 1521 previously in TrakitSIC#1521Business is not subject to state enrollment for storm water discharge.","","3230","ET:2002210931090440","","0","0000000085BF9323","2243924769","","0"
"1133","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 9:54:22 AM ET) Action Created(2/21/2020 9:54 AM ET) SIC# 1731 previously in TrakitSIC# 1731Business is not subject to state enrollment for storm water discharge.","","1133","ET:2002210954220573","","0","0000000085BFA441","2243929151","","0"
"3620","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 9:56:27 AM ET) Action Created(2/21/2020 9:56 AM ET) SIC# 723 previously in TrakitSIC# 0723Business is not subject to state enrollment for storm water discharge.","","3620","ET:2002210956270590","","0","0000000085BFA618","2243929622","","0"
"12279","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 10:13:13 AM ET) Action Created(2/21/2020 10:13 AM ET) Business is not subject to state enrollment for storm water discharge.","","12279","ET:2002211013120686","","0","0000000085BFB574","2243933554","","0"
"3510","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 10:38:53 AM ET) Action Created(2/21/2020 10:38 AM ET) SIC# 1711 previously in TrakitSIC#1711Business is not subject to state enrollment for storm water discharge.","","3510","ET:2002211038530707","","0","0000000085C07856","2243983444","","0"
"12942","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 11:59:57 AM ET) Action Created(2/21/2020 11:59 AM ET) per renewal not renewing at this time. will reapply if needed.","","12942","ET:2002211159571200","","0","0000000085C30C6B","2244152425","","0"
"3948","2020-02-21 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/21/2020 12:09:24 PM ET) Action Created(2/21/2020 12:09 PM ET) SIC# 1761 previously in TrakitSIC#1761Business is not subject to state enrollment for storm water discharge.","","3948","ET:2002211209241265","","0","0000000085C31626","2244154916","","0"
"1618","2020-02-24 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/24/2020 1:49:55 PM ET) Action Created(2/24/2020 1:49 PM ET) SIC# 5984 previously in TrakitSIC# 5984Business is not subject to state enrollment for storm water discharge.","","1618","ET:2002240149552763","","0","0000000085D4B0B2","2245308592","","0"
"3839","2020-02-25 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/25/2020 1:28:10 PM ET) Action Created(2/25/2020 1:28 PM ET) SIC# 5191 previously in TrakitSIC#5191Business is not subject to state enrollment for storm water discharge.","","3839","ET:2002250128104675","","0","0000000085E06BF2","2246077424","","0"
"10368","2020-02-25 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/25/2020 1:35:56 PM ET) Action Created(2/25/2020 1:35 PM ET) SIC# 7349 previously in TrakitSIC#7349Business is not subject to state enrollment for storm water discharge.","","10368","ET:2002250135564735","","0","0000000085E2B95E","2246228316","","0"
"12068","2020-02-25 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/25/2020 9:55:49 AM ET) Action Created(2/25/2020 9:55 AM ET) Business is not subject to state enrollment for storm water discharge.","","12068","ET:2002250955494054","","0","0000000085DD3697","2245867157","","0"
"12597","2020-02-25 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/25/2020 10:56:08 AM ET) Action Created(2/25/2020 10:56 AM ET) Business is not subject to state enrollment for storm water discharge.","","12597","ET:2002251056084269","","0","0000000085DDC522","2245903648","","0"
"12071","2020-02-25 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/25/2020 11:04:07 AM ET) Action Created(2/25/2020 11:04 AM ET) Business is not subject to state enrollment for storm water discharge.","","12071","ET:2002251104074281","","0","0000000085DDC98D","2245904779","","0"
"12716","2020-02-27 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/27/2020 11:30:03 AM ET) Action Created(2/27/2020 11:30 AM ET) Business is not subject to state enrollment for storm water discharge.","","12716","ET:2002271130037397","","0","0000000085FFDBBD","2248137659","","0"
"11471","2020-02-27 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/27/2020 11:31:02 AM ET) Action Created(2/27/2020 11:31 AM ET) Business is not subject to state enrollment for storm water discharge.","","11471","ET:2002271131027422","","0","0000000085FFDD19","2248138005","","0"
"12702","2020-02-28 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/28/2020 1:54:27 PM ET) Action Created(2/28/2020 1:54 PM ET) Business is not subject to state enrollment for storm water discharge.","","12702","ET:2002280154279470","","0","000000008611E24D","2249318985","","0"
"12597","2020-02-28 00:00:00","FISCAL COMMENTS","EVELYN T ARIAS","(2/28/2020 9:29:16 AM ET) Action Created(2/28/2020 9:29 AM ET) see attached email.spoke to Elliot he will bring in a money order in the amount of #73.52 for the renewal fee +$25 returned check fee.","","12597","ET:2002280929168518","","0","00000000861124F7","2248977302","","0"
"12372","2020-03-03 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/3/2020 9:03:56 AM ET) Action Created(3/3/2020 9:03 AM ET) per renewal no longer doing business in Yolo County.","","12372","ET:2003030903562217","","0","00000000863051AF","2251313581","","0"
"4016","2020-03-05 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/5/2020 11:16:12 AM ET) Action Created(3/5/2020 11:16 AM ET) change of owner and address now under new BL#13054","","4016","ET:2003051116135281","","0","00000000864E5535","2253280563","","0"
"12783","2020-03-09 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/9/2020 2:30:35 PM ET) Action Created(3/9/2020 2:30 PM ET) Business is not subject to state enrollment for storm water discharge.","","12783","ET:2003090230358388","","0","00000000867620FC","2255888634","","0"
"11859","2020-03-10 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/10/2020 4:50:31 PM ET) Action Created(3/10/2020 4:50 PM ET) SIC# 238120 previously in TrakitSIC# 1791Business is not subject to state enrollment for storm water discharge.","","11859","ET:2003100450319580","","0","0000000086824373","2256683889","","0"
"10718","2020-03-10 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/10/2020 9:06:38 AM ET) Action Created(3/10/2020 9:06 AM ET) SIC# 541940 previously in TrakitSIC# 0742 OR 0741Business is not subject to state enrollment for storm water discharge.","","10718","ET:2003100906388655","","0","00000000867E2A7C","2256415285","","0"
"10955","2020-03-10 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/10/2020 9:13:46 AM ET) Action Created(3/10/2020 9:13 AM ET) SIC# 541921 previously in TrakitSIC# 7221Business is not subject to state enrollment for storm water discharge.","","10955","ET:2003100913468704","","0","00000000867E2CD3","2256415953","","0"
"11063","2020-03-10 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/10/2020 9:32:06 AM ET) Action Created(3/10/2020 9:32 AM ET) SIC# 237130 previously in TrakitSIC# 1623Business is not subject to state enrollment for storm water discharge.","","11063","ET:2003100932068762","","0","00000000867E3962","2256419168","","0"
"12909","2020-03-11 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/11/2020 1:56:49 PM ET) Action Created(3/11/2020 1:56 PM ET) Business is not subject to state enrollment for storm water discharge.","","12909","ET:2003110156490829","","0","00000000868B4B35","2257275699","","0"
"12971","2020-03-16 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/16/2020 8:53:12 AM ET) Action Created(3/16/2020 8:53 AM ET) sic#7359 OR 8299Business is not subject to state enrollment for storm water discharge.","","12971","ET:2003160853125851","","0","0000000086B9BD1F","2260319517","","0"
"12759","2020-03-18 00:00:00","EMAIL CONTACT","EVELYN T ARIAS","(3/18/2020 9:49:15 AM ET) Action Created(3/18/2020 9:49 AM ET) MIKE@VOLTMODERN.COM","","12759","ET:2003180949150154","","0","0000000086D73BBE","2262252476","","0"
"11835","2020-09-15 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(9/15/2020 9:49:22 AM ET) Action Created(9/15/2020 9:49 AM ET) Business is not subject to state enrollment for storm water discharge.","","11835","ET:2009150949221625","","0","000000008CF6457B","2364949881","","0"
"13017","2021-01-05 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(1/5/2021 9:13:30 AM ET) Action Created(1/5/2021 9:13 AM ET) Per Voicemail from Veronica not doing business in Yolo County at this time. Closing business license.","","13017","ET:2101050913304580","","0","000000009193BF91","2442379151","","0"
"11253","2021-01-12 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(1/12/2021 10:36:32 AM ET) Action Created(1/12/2021 10:36 AM ET) per phone call- Cancel business lic per Dave Vito no longer occupying this site.","","11253","ET:2101121036320434","","0","0000000091EB10E9","2448101607","","0"
"12875","2021-01-19 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(1/19/2021 10:02:13 AM ET) Action Created(1/19/2021 10:02 AM ET) PER RENEWAL NOTICE -PLEASE WITHDRAW RENEWAL AT THIS TIME.","","12875","ET:2101191002144816","","0","000000009225AC80","2451942524","","0"
"10600","2021-01-19 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(1/19/2021 11:41:08 AM ET) Action Created(1/19/2021 11:41 AM ET) per renewal-will not be working in Yolo 2021","","10600","ET:2101191141085529","","0","000000009228C8D8","2452146388","","0"
"12998","2021-01-20 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(1/20/2021 2:56:14 PM ET) Action Created(1/20/2021 2:56 PM ET) per renewal form not renewing","","12998","ET:2101200256146421","","0","00000000923E0AD5","2453539539","","0"
"12682","2021-02-16 00:00:00","PHONE CALL","EVELYN T ARIAS","(2/16/2021 8:20:41 AM ET) Action Created(2/16/2021 8:20 AM ET) Per Wendy not doing business in Yolo County.","","12682","ET:2102160820415592","","0","000000009348DBB7","2471025589","","0"
"12974","2021-03-02 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/2/2021 2:16:13 PM ET) Action Created(3/2/2021 2:16 PM ET) Per phone conversation with Jocelyn 916-825-5351. this was a pne time job. no longer doing business in Yolo County.","","12974","ET:2103020216147865","","0","0000000093FCA3CE","2482807756","","0"
"3264","2022-01-06 00:00:00","MISC/OTHER","EVELYN T ARIAS","(1/6/2022 8:18:04 AM ET) Action Created(1/6/2022 8:18 AM ET) per renewal notice. no longer in business as of 3-29-21","","3264","ET:2201060818030195","","0","00000000A2F601A4","2734031266","","0"
"3256","2022-01-06 00:00:00","PHONE CALL","EVELYN T ARIAS","(1/6/2022 9:03:11 AM ET) Action Created(1/6/2022 9:03 AM ET) per phone call from Greg Barrow. will not be renewing business license.","","3256","ET:2201060903100418","","0","00000000A2F7A381","2734138239","","0"
"12276","2022-02-01 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(2/1/2022 11:30:27 AM ET) Action Created(2/1/2022 11:30 AM ET) per renewal no longer doig business in county of Yolo as of 12/31/21","","12276","ET:2202011130269135","","0","00000000A4217961","2753657183","","0"
"2934","2022-02-01 00:00:00","FISCAL COMMENTS","EVELYN T ARIAS","(2/1/2022 11:52:49 AM ET) Action Created(2/1/2022 11:52 AM ET) returned check 1869 for $118.24 from Zamora Mini Market. waiting on Check for $69.72. tried calling # disconnected.","","2934","ET:2202011152489406","","0","00000000A421F108","2753687814","","0"
"11750","2022-03-08 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(3/8/2022 11:07:33 AM ET) Action Created(3/8/2022 11:07 AM ET) Per renewal form business closed on Nov 01, 2021","","11750","ET:2203081107330201","","0","00000000A670DFF0","2792415214","","0"
"12702","2022-03-22 00:00:00","MISC/OTHER","EVELYN T ARIAS","(3/22/2022 10:16:32 AM ET) Action Created(3/22/2022 10:16 AM ET) Received check for $298.44. Requested correct amount of $228.72. Returned check #760753","","12702","ET:2203221016318382","","0","00000000A71C160B","2803635721","","0"
"13150","2022-04-12 00:00:00","MISC/OTHER","EVELYN T ARIAS","(4/12/2022 9:28:08 AM ET) Action Created(4/12/2022 9:28 AM ET) per renewal no longer doing business in Yolo County.","","13150","ET:2204120928081440","","0","00000000A8513F11","2823896847","","0"
"4145","2022-09-29 00:00:00","MISC/OTHER","EVELYN T ARIAS","(9/29/2022 11:19:02 AM ET) Action Created(9/29/2022 11:19 AM ET) 6515 previous sic code","","4145","ET:2209291119026517","","0","00000000B11459A5","2970900899","","0"
"12869","2022-09-15 00:00:00","INTERNAL COMMENTS","EVELYN T ARIAS","(10/27/2022 3:34:52 PM ET) Action Created(10/27/2022 3:34 PM ET) Returned check #3357 on 9/15/2022 for $298.44 requested by email fee of $228.72","","12869","ET:2210270334522720","","0","00000000B2BBD6F5","2998654321","","0"
"11787","2016-01-05 00:00:00","MISC/OTHER","GABRIELA LOPEZ","(1/5/2016 8:50:20 AM GRL) Action Created(1/5/2016 8:50 AM GRL) Bethene Cole employee of business came in today 01/05/16 to renew business license with fee of $138.80.","","11787","GRL:1601050850204891","2016-01-05 00:00:00","0","00000000381B6417","941319187","","0"
"11632","2016-01-12 00:00:00","MISC/OTHER","GABRIELA LOPEZ","(1/12/2016 11:36:44 AM GRL) Action Created(1/12/2016 11:36 AM GRL) Attached renewal form for bus license...it says to cancel it FYI.","","11632","GRL:1601121136440622","2016-01-12 00:00:00","0","0000000038FFFA7A","956299896","","0"
"10792","2011-02-18 00:00:00","RENEWED","JEFF ANDERSON","(2/18/2011 10:46:48 AM JA) Action Created(2/18/2011 10:48 AM JA)Removed Felipe Becerra's Name from license, and added Shannon Johnson (fomerly Becerra) to buiness license title","","10792","JA:1102181046483230","2011-02-18 00:00:00","0","00000000002FC5EE","3130792","",""
"11199","2015-08-10 00:00:00","INTERNAL COMMENTS","JEFF ANDERSON","(8/10/2015 11:28:32 AM JA) Action Created(8/10/2015 11:28 AM JA) We have treated this license as military exempt since 2010 per California Department of Veterans Affairs <Quote>Business License, Tax, and Fee Waiver Benefit.<Quote> No fees required to renew license.","","11199","JA:1508101128316228","2015-08-10 00:00:00","0","00000000311503E9","823460839","","0"
"11132","2011-12-15 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(12/15/2011 7:29:36 AM JC) Action Created(12/15/2011 7:29:36 AM JC) Cancel receipt #65801, Due to pay method to Discover Card. Unpay and repay via check # 442226","","11132","JC:1112150729366148","","0","0000000004504564","72369506","",""
"1399","2012-01-06 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(1/6/2012 7:27:59 AM JC) Action Created(1/6/2012 7:27:59 AM JC) Un-pay receipt #66013 due to entered as cash when it should had been check.","","1399","JC:1201060727585009","","0","00000000047142CC","74531530","",""
"3495","2012-01-24 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(1/24/2012 8:27:30 AM JC) Action Created(1/24/2012 8:27:30 AM JC) THE PAYMENT WAS ENTERED AS <Quote> OTHER<Quote> NOT <Quote>CHECK<Quote> FOR MONEY ORDER.   CHANGE THE DE129180 CHECK AMOUNT TO REFLECT PAYMENT ON 1/23/12","","3495","JC:1201240827309495","","0","0000000004B2804C","78807114","",""
"3941","2012-02-08 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(2/8/2012 9:32:55 AM JC) Action Created(2/8/2012 9:32:55 AM JC) Receipt was unpay on 2/8/12 due to shortly of $20.05(2/8/2012 9:46 AM KAP)Repaid fees in the correct amount on receipt 66619","","3941","JC:1202080932548062","","0","0000000004EDFADA","82701371","",""
"11631","2012-10-23 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(10/23/2012 10:52:22 AM JC) Action Created(10/23/2012 10:52:22 AM JC) REFUND ON 10/19/12, WARRANT 09385898, DECIDED NOT TO RELOCATE TO DUNNIGAN(10/23/2012 1:19 PM JC)HEALTH DEPT REFUNDED THE $99.00.  PER BARRIE WASHBURN ON 10/23/12","","11631","JC:1210231052210753","","0","0000000008BD73AD","146585275","",""
"11655","2012-11-30 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(11/30/2012 11:22:08 AM JC) Action Created(11/30/2012 11:22:08 AM JC) Check #2593, Return (NSF), dated 11/8/12 by BCI Comunications on 11/15/12, unpaid on 11/30/12(12/20/2012 1:37 PM MF)CM000057","","11655","JC:1211301122085068","","0","00000000099895B0","155433386","",""
"3608","2013-02-20 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(2/20/2013 9:16:24 AM JC) Action Created(2/20/2013 9:16:24 AM JC) 2/19/13 RECEIPT NUMBER 69207, LIC# 3608 WAS UNPAID DUE TO CHECK AMOUNT WAS INCORRECT.","","3608","JC:1302200916242420","","0","000000000A7D2093","175438341","",""
"3941","2013-03-20 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(3/20/2013 4:12:35 PM JC) Action Created(3/20/2013 4:12:35 PM JC) License#3941, dated 3/20/13 receipt 69455 was un pay due to the check number was enter incorrect.","","3941","JC:1303200412352147","","0","000000000AFBB978","184269009","",""
"11798","2013-09-25 00:00:00","FISCAL COMMENTS","JANEEN CASTILLO","(9/25/2013 11:40:57 AM JC) Action Created(9/25/2013 11:40 AM JC) BUSINESS ALREADY HAD A LICENSE, REFUND WARRANT 09409435, DATED 9/18/13, CL078253 IN THE AMOUNT OF $138.80","","11798","JC:1309251140570921","","0","000000000DE0B7D8","232830932","","0"
