BUSINESS_NO,BUS_LIC_NO,BUS_LIC_ISS,BUS_LIC_ISS_BY,BUS_LIC_EXP,BUS_LIC_EXP_BY,BUS_LIC_RENEW_NOTICE,BUS_LIC_RENEW_PAID,STATUS,STATUS_BY,TAG,CONDITIONS,LOCKID,RECORDID,LAST_INSPECTION,FEES_CHARGED,FEES_PAID,BALANCE_DUE,REFERENCE_NO,update_originator_id,update_timestamp,create_timestamp,insert_originator_id,TSstatus
13236,13236,4/2/2021 0:00,ANE,1/31/2022 0:00,ECON,,,EXPIRED,ECON,1,,,ANE:2104020819077870,,141.8,141.8,0,,0,00000000B48099A2,2508084063,0,
13237,13237,4/2/2021 0:00,ANE,1/31/2023 0:00,ANE,,,ACTIVE,ET,1,,,ANE:2104020905058144,,440.24,370.52,69.72,,0,00000000B4A68937,2508138892,0,
1324,1324,3/21/1995 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221956,,0,0,0,,0,00000000377F0587,,,
13240,13240,4/13/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2104131100497488,,141.8,141.8,0,,0,00000000B48099A3,2515043561,0,
13242,13242,4/21/2021 0:00,TG,1/31/2022 0:00,TG,,,EXPIRED,TG,,,,TG:2104161110211265,,141.8,141.8,0,,0,00000000B48099A4,2517303867,0,
13243,13243,4/21/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2104210840403629,,141.8,141.8,0,,0,00000000B48099A5,2519495934,0,
13244,13244,4/21/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2104210915113766,,141.8,141.8,0,,0,00000000B48099A6,2519551407,0,
13245,13245,4/21/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2104211058144084,,141.8,141.8,0,,0,00000000B48099A7,2519613470,0,
13247,13247,4/27/2021 0:00,TG,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,Must comply and maintain all applicable food handling permits.,,TG:2104230945006289,,141.8,141.8,0,,0,00000000B48099A8,2521800073,0,
1325,1325,3/23/1994 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221995,,96,96,0,,0,0000000094BB8FD5,,,
13250,13250,4/27/2021 0:00,TG,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,TG:2104261154338031,,141.8,141.8,0,,0,00000000B48099A9,2522947053,0,
13252,13252,4/27/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2104270312069256,,141.8,141.8,0,,0,00000000B48099AA,2523911965,0,
13254,13254,5/5/2021 0:00,AY,1/31/2022 0:00,AY,,,EXPIRED,AY,1,,,AY:2105050924074689,,141.8,141.8,0,,0,00000000B48099AB,2529405314,0,
13255,13255,5/6/2021 0:00,ET,1/31/2022 0:00,ET,,,EXPIRED,ET,1,,,ET:2105061229325980,,141.8,141.8,0,,0,00000000B48099AC,2530532689,0,
13259,13259,5/24/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2105241234518113,,141.8,141.8,0,,0,00000000B48099AD,2542379807,0,
1326,1326,4/24/1995 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222056,,0,0,0,,0,00000000377F0589,,,
13260,13260,5/25/2021 0:00,ANE,1/31/2022 0:00,YT,,,EXPIRED,YT,1,,,ANE:2105250939318681,,141.8,141.8,0,,0,00000000B48099AE,2543078959,0,
13261,13261,5/25/2021 0:00,ANE,1/31/2019 0:00,ANE,,,EXPIRED,,,,,ANE:2105250204569335,,,,,,0,00000000B48099AF,2543400297,0,
13263,13263,5/26/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2105261047580434,,141.8,141.8,0,,0,00000000B48099B0,2543800060,0,
13265,13265,5/27/2021 0:00,YT,1/31/2022 0:00,AY,,,EXPIRED,AY,1,,,YT:2105270822001251,,141.8,141.8,0,,0,00000000B48099B1,2544666201,0,
1327,1327,5/8/1995 0:00,,1/31/1998 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222027,,60,60,0,,0,00000000377F058A,,,
13275,13275,6/15/2021 0:00,YT,1/31/2022 0:00,YT,,,EXPIRED,YT,1,,,YT:2106151156513631,,141.8,141.8,0,,0,00000000B48099B2,2557768723,0,
13276,13276,6/16/2021 0:00,SC,1/31/2022 0:00,SC,,,EXPIRED,ET,1,,,SC:2106160913114215,,141.8,141.8,0,,0,00000000B48099B3,2558727156,0,
1328,1328,5/5/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222026,,0,0,0,,0,00000000377F058B,,,
13283,13283,6/23/2021 0:00,SC,1/31/2022 0:00,TG,,,EXPIRED,ET,1,"EIN#: 61-2443210Matthew R. Milliron, Owner",,SC:2106231024019464,,141.8,141.8,0,,0,00000000B48099B4,2565460485,0,
13287,13287,6/25/2021 0:00,SC,1/31/2022 0:00,SC,,,EXPIRED,ET,1,,,SC:2106251026301738,,141.8,141.8,0,,0,00000000B48099B5,2567558291,0,
1329,1329,5/16/1995 0:00,,1/31/2003 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222397,,60,60,0,,0,0000000095ED631A,,,
13290,13290,6/29/2021 0:00,JDT,1/31/2022 0:00,JDT,,,EXPIRED,ET,1,,,JDT:2106290937053505,,141.8,141.8,0,,0,00000000B48099B6,2570304476,0,
13291,13291,6/29/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2106290256014272,,141.8,141.8,0,,0,00000000B48099B7,2570792300,0,
13292,13292,7/7/2021 0:00,YT,1/31/2022 0:00,YT,,,EXPIRED,YT,1,,,YT:2107070831138777,,141.8,141.8,0,,0,00000000B48099B8,2576163360,0,
13294,13294,7/14/2021 0:00,YT,1/31/2022 0:00,YT,,,EXPIRED,YT,1,,,YT:2107141029494782,,141.8,141.8,0,,0,00000000B48099B9,2582597779,0,
13296,13296,7/20/2021 0:00,ANE,1/31/2022 0:00,ANE,,,EXPIRED,ANE,1,,,ANE:2107201006360609,,141.8,141.8,0,,0,00000000B48099BA,2588446341,0,
13298,13298,7/26/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2107260856193913,,141.8,141.8,0,,0,00000000B48099BB,2593520199,0,
1330,1330,1/15/1985 0:00,,1/31/2001 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222430,,0,0,0,,0,00000000377F058D,,,
13301,13301,7/29/2021 0:00,TG,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,"Must comply with the provisions set forth in Section 8-2.506(e) Home Occupations of the Yolo County Zoning Code.Per Section 8-2.1314(c)(3), no commercial vehicles, as defined in this Section, shall be parked in any area within any residential zone, except for the immediate loading or unloading of goods or people.",,TG:2107291015588098,,141.8,141.8,0,,0,00000000B48099BC,2597253798,0,
13302,13302,8/3/2021 0:00,ET,1/31/2019 0:00,ET,,,EXPIRED,,,,,ET:2108031002290874,,0,,0,,0,00000000B48099BD,2601006969,0,
13305,13305,8/5/2021 0:00,ET,1/31/2022 0:00,ET,,,EXPIRED,ET,1,,,ET:2108051152034053,,370.52,141.8,228.72,,0,00000000B48099BE,2603545565,0,
13308,13308,8/12/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2108120228163187,,141.8,141.8,0,,0,00000000B48099BF,2610851855,0,
1331,1331,5/24/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221913,,50,50,0,,0,000000006E4308BA,,,
13311,13311,8/18/2021 0:00,SC,1/31/2022 0:00,SC,,,EXPIRED,ET,1,,,SC:2108180351007718,,141.8,141.8,0,,0,00000000B48099C0,2616141942,0,
13312,13312,8/24/2021 0:00,JA,1/31/2022 0:00,JA,,,EXPIRED,ET,1,,,JA:2108240913071682,,141.8,141.8,0,,0,00000000B48099C1,2624458055,0,
13313,13313,8/24/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2108240227392817,,141.8,141.8,0,,0,00000000B48099C2,2625579716,0,
13317,13317,9/1/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2109010156367652,,141.8,141.8,0,,0,00000000B48099C3,2632823595,0,
13319,13319,9/7/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2109070110291873,,141.8,141.8,0,,0,00000000B48099C4,2635822948,0,
1332,1332,8/31/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222392,,0,0,0,,0,00000000377F058F,,,
13321,13321,9/9/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2109090251363843,,141.8,141.8,0,,0,00000000B48099C5,2638757345,0,
13322,13322,9/10/2021 0:00,AY,1/31/2022 0:00,AY,,,EXPIRED,AY,1,,,AY:2109101148364229,,141.8,141.8,0,,0,00000000B48099C6,2639493177,0,
13324,13324,9/15/2021 0:00,AY,1/31/2022 0:00,AY,,,EXPIRED,ET,1,,,AY:2109150945457555,,141.8,141.8,0,,0,00000000B48099C7,2642414311,0,
13325,13325,9/20/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2109200824439574,,141.8,141.8,0,,0,00000000B48099C8,2644810146,0,
13331,13331,10/6/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2110060947211396,,141.8,141.8,0,,0,00000000B48099C9,2660921871,0,
13333,13333,10/8/2021 0:00,AY,1/31/2022 0:00,AY,,,EXPIRED,,1,,,AY:2110080905072880,,141.8,141.8,0,,0,00000000B48099CA,2663482704,0,
13334,13334,10/8/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2110080925312932,,141.8,141.8,0,,0,00000000B48099CB,2663491795,0,
13338,13338,10/11/2021 0:00,YT,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,YT:2110110846313605,,141.8,141.8,0,,0,00000000B48099CC,2664695104,0,
13339,13339,,,,,,,CANCELLED,YT,,,,YT:2110111152533973,,,,,,0,000000009ED6E542,2664882790,0,
13340,13340,10/13/2021 0:00,JA,1/31/2022 0:00,JA,,,EXPIRED,ET,1,,,JA:2110131118555817,,141.8,141.8,0,,0,00000000B48099CD,2667091568,0,
13343,13343,10/15/2021 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2110150902137158,,141.8,,141.8,,0,00000000B48099CE,2669136619,0,
13344,13344,10/18/2021 0:00,AY,1/31/2022 0:00,EPRS,,,EXPIRED,EPRS,1,,,AY:2110180832397770,,141.8,141.8,0,,0,00000000B48099CF,2670301996,0,
13365,13365,12/22/2021 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2112221243244064,,228.72,,228.72,,0,00000000B48099D0,2716143145,0,
1337,1337,6/23/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,AT ESTABLISHED FLEAMARKETS ONLY; NO ROADSIDE SELLING PERMITTED; NO SELLING FROM CAR,,YOLO:1102020742221903,,78,78,0,,0,00000000377F0590,,,
13371,13371,1/7/2022 0:00,4MM,1/31/2019 0:00,4MM,,,EXPIRED,,,,,4MM:2201070952522298,,,,,,0,00000000B48099D1,2735014125,0,
13375,13375,1/14/2022 0:00,TG,1/31/2019 0:00,TG,,,EXPIRED,,,,,TG:2201141045149090,,,,,,0,00000000B48099D2,2741355749,0,
13377,13377,1/18/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2201180245291614,,228.72,,228.72,,0,00000000B48099D3,2743158719,0,
1338,1338,6/23/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,"AMENDED COPY: ITINERANT BUSINESS: ADDITIONAL SIC #S 5136, 5137",,YOLO:1102020742221902,,0,0,0,,0,00000000377F0591,,,
1339,1339,5/31/1987 0:00,,1/31/2013 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222433,,327.7,257.8,69.9,,0,00000000377F0592,,,
13391,13391,1/27/2022 0:00,4MM,1/31/2019 0:00,4MM,,,EXPIRED,,,,,4MM:2201270831123161,,,,,,0,00000000B48099D4,2749298454,0,
13402,13402,2/10/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2202101215419191,,228.72,,228.72,,0,00000000B48099D5,2770643793,0,
1343,1343,12/31/1984 0:00,,1/31/2002 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222207,,90,90,0,,0,00000000377F0593,,,
13448,13448,4/20/2022 0:00,MAN,1/31/2019 0:00,MAN,,,EXPIRED,,,,,MAN:2204201136028788,,228.72,,228.72,,0,00000000B48099D6,2833634276,0,
13454,13454,4/29/2022 0:00,AG,1/31/2019 0:00,AG,,,EXPIRED,AG,,,,AG:2204291127036910,,,,,,0,00000000B48099D7,2842020814,0,
1346,1346,7/18/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221890,,0,0,0,,0,00000000377F0594,,,
13462,13462,5/9/2022 0:00,AG,1/31/2019 0:00,AG,,,EXPIRED,,,,,AG:2205090243475199,,228.72,,228.72,,0,00000000B48099D8,2851427220,0,
1348,1348,12/7/1984 0:00,,1/31/1995 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222414,,0,0,0,,0,00000000377F0595,,,
13480,13480,6/6/2022 0:00,TG,1/31/2019 0:00,TG,,,EXPIRED,,,,,TG:2206060850534392,,228.72,,228.72,,0,00000000B48099D9,2872143429,0,
13484,13484,6/10/2022 0:00,ANE,1/31/2019 0:00,ANE,,,EXPIRED,,,,,ANE:2206100945147779,,,,,,0,00000000B48099DA,2875455249,0,
1349,1349,8/1/1995 0:00,,1/31/1998 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221893,,0,0,0,,0,00000000377F0596,,,
1350,1350,6/10/1994 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222474,,0,0,0,,0,00000000377F0597,,,
13503,13503,7/19/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2207190757274473,,228.72,,228.72,,0,00000000B48099DB,2906783355,0,
13509,13509,7/21/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2207210910166703,,228.72,,228.72,,0,00000000B48099DC,2909181783,0,
1351,1351,9/17/1993 0:00,,1/31/2004 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222198,,73,73,0,,0,00000000377F0598,,,
13516,13516,8/5/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2208051235341325,,228.72,,228.72,,0,00000000B48099DD,2923247296,0,
13526,13526,9/1/2022 0:00,AY,1/31/2024 0:00,MAN,,,ACTIVE,MAN,1,,,AY:2209010123584477,,228.72,228.72,0,,0,00000000B3B66D34,2946938815,0,
13529,13529,9/6/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2209061221586418,,228.72,,228.72,,0,00000000B48099DE,2949413234,0,
13552,13552,10/18/2022 0:00,AY,1/31/2019 0:00,AY,,,EXPIRED,,,,,AY:2210181004102232,,228.72,,228.72,,0,00000000B48099DF,2988035495,0,
1357,1357,9/8/1995 0:00,,1/31/2001 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221829,,0,0,0,,0,00000000377F0599,,,
1359,1359,3/20/1985 0:00,,1/31/1998 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222096,,60,60,0,,0,00000000377F059A,,,
1364,1364,12/31/1992 0:00,,1/31/2002 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222206,,0,0,0,,0,00000000377F059B,,,
1366,1366,12/4/1984 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221942,,100,100,0,,0,00000000377F059C,,,
1367,1367,10/31/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222510,,0,0,0,,0,00000000377F059D,,,
1368,1368,10/16/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222507,,0,0,0,,0,00000000377F059E,,,
1371,1371,1/10/1984 0:00,,1/31/2001 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222351,,0,0,0,,0,00000000377F059F,,,
1372,1372,12/12/1984 0:00,,1/31/1999 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222398,,0,0,0,,0,00000000377F05A0,,,
1374,1374,1/10/1995 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222427,,50,50,0,,0,00000000377F05A1,,,
1376,1376,11/14/1995 0:00,,1/31/2002 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222521,,0,0,0,,0,00000000377F05A2,,,
1378,1378,2/5/1984 0:00,,1/31/2001 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222468,,60,60,0,,0,00000000377F05A3,,,
1379,1379,12/7/1984 0:00,,1/31/2004 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222116,,73,73,0,,0,000000005E0443BE,,,
1381,1381,6/18/1993 0:00,,1/31/2005 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222158,,0,0,0,,0,00000000377F05A5,,,
1382,1382,11/29/1995 0:00,,1/31/2011 0:00,,,,INACTIVE,CS,,PROPERTY ZONED A-1,,YOLO:1102020742222542,,190.5,190.5,0,,0,00000000377F05A6,,,
1383,1383,12/5/1984 0:00,,1/31/2004 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222458,,0,0,0,,0,00000000377F05A7,,,
1384,1384,12/20/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222546,,0,0,0,,0,00000000377F05A8,,,
1385,1385,1/29/1996 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222552,,0,0,0,,0,00000000377F05A9,,,
1386,1386,12/13/1984 0:00,,1/31/2016 0:00,CF,,,EXPIRED,CS,,,,YOLO:1102020742222499,,670.4,670.4,0,,0,00000000B48099E1,,,
1387,1387,1/29/1996 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222553,,0,0,0,,0,00000000377F05AA,,,
1389,1389,12/31/1984 0:00,,1/31/2003 0:00,,,,INACTIVE,CS,,NOTE: DESCP. - MAKING & SELLING WOODEN OBJECTS TO PAINT.,,YOLO:1102020742222303,,0,0,0,,0,00000000377F05AB,,,
1390,1390,2/5/1996 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222558,,0,0,0,,0,00000000377F05AC,,,
1391,1391,12/21/1984 0:00,,1/31/2016 0:00,KAP,,,EXPIRED,CS,,Must comply w/ Yolo Co. Code Sec. 8-2.251 for Home Occupation.,,YOLO:1102020742222459,,467.5,467.5,0,,0,00000000B48099E2,,,
1392,1392,2/7/1996 0:00,,1/31/2010 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222559,,127,127,0,,0,0000000045F126D3,,,
1394,1394,12/18/1984 0:00,,1/31/2017 0:00,KAP,,,EXPIRED,KAP,1,,,YOLO:1102020742222215,,671.6,671.6,0,,0,00000000B48099E3,,,
1395,1395,3/18/1996 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222579,,0,0,0,,0,00000000377F05AE,,,
1396,1396,2/11/1994 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222029,,50,50,0,,0,0000000072AAC102,,,
1397,1397,12/11/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222538,,0,0,0,,0,00000000377F05B0,,,
1399,1399,11/2/1995 0:00,,1/31/2013 0:00,,,,INACTIVE,CS,,EXISTING DOG KENNEL IS FOR MAX. OF 15 DOGS &  USED AS HOBBY KENNEL ONLY. MUST COMPLY W/ YOLO CO. CODE SEC. 8-2.251 FOR HOME OCC.,,YOLO:1102020742222529,,461.9,392,69.9,,0,00000000377F05B1,,,
1401,1401,11/27/1995 0:00,,1/31/1998 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222527,,0,0,0,,0,00000000377F05B2,,,
1404,1404,12/18/1984 0:00,,1/31/2012 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221950,,311,311,0,,0,00000000377F05B3,,,
1405,1405,12/1/1995 0:00,,1/31/2004 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222534,,73,73,0,,0,00000000377F05B4,,,
1406,1406,12/1/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,NO CUSTOMER TRAFFIC TO HOME,,YOLO:1102020742222533,,0,0,0,,0,00000000377F05B5,,,
1408,1408,3/1/1996 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222568,,0,0,0,,0,00000000377F05B6,,,
1409,1409,3/4/1996 0:00,,1/31/2001 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222569,,60,60,0,,0,00000000B0B8D55D,,,
1411,1411,9/2/1993 0:00,,1/31/2008 0:00,,,,INACTIVE,CS,,Must comply w/ Yolo Co. Code Sec. 8-2.251 for Home Occupation.,,YOLO:1102020742222406,,96,96,0,,0,00000000377F05B8,,,
1413,1413,3/7/1996 0:00,,1/31/2004 0:00,,,,INACTIVE,CS,,"NO VEHICLE OR PEDESTRAIN TRAFFIC, NO EVIDENCE OF BUSINESS",,YOLO:1102020742222570,,73,73,0,,0,000000003E646F15,,,
1414,1414,12/14/1984 0:00,,1/31/2012 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222357,,120,120,0,,0,00000000377F05BA,,,
1417,1417,8/29/1994 0:00,,1/31/1998 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222473,,0,0,0,,0,00000000377F05BB,,,
1420,1420,8/8/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,"NO STORAGE OF LUMBER OR CONTAINERS ON SITE, NO CUSTOMER TRAFFIC",,YOLO:1102020742221897,,70,70,0,,0,000000008BE76307,,,
1421,1421,9/5/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222393,,0,0,0,,0,00000000377F05BD,,,
1434,1434,9/14/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221831,,0,0,0,,0,00000000377F05BE,,,
1439,1439,12/1/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,IF DOING REPAIR WORK NEEDS LIMITED SPECIALITY LICENSE FROM CSLB FOR POOL & SPA MAINTENANCE,,YOLO:1102020742222532,,0,0,0,,0,00000000377F05BF,,,
1441,1441,10/9/1995 0:00,,1/31/2004 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221822,,0,0,0,,0,00000000377F05C0,,,
1442,1442,3/15/1996 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222575,,0,0,0,,0,00000000377F05C1,,,
1445,1445,11/6/1985 0:00,,1/31/1999 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222135,,0,0,0,,0,00000000377F05C2,,,
1446,1446,12/20/1985 0:00,,1/31/1995 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222165,,0,0,0,,0,00000000377F05C3,,,
1449,1449,2/1/1995 0:00,,1/31/2002 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222236,,0,0,0,,0,00000000377F05C4,,,
1451,1451,9/5/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221884,,0,0,0,,0,00000000377F05C5,,,
1466,1466,6/8/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221920,,0,0,0,,0,00000000377F05C6,,,
1470,1470,8/16/1993 0:00,,1/31/1995 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222275,,0,0,0,,0,00000000377F05C7,,,
1472,1472,9/18/1995 0:00,,1/31/2009 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221834,,105,105,0,,0,000000006D76DA6C,,,
1474,1474,5/10/1993 0:00,,1/31/1995 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222263,,0,0,0,,0,00000000377F05C9,,,
1481,1481,3/6/1996 0:00,,1/31/2000 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222571,,60,60,0,,0,00000000377F05CB,,,
1488,1488,3/13/1996 0:00,,1/31/1999 0:00,,,,INACTIVE,CS,,ZONED - RESIDENTIAL:  HOME/GARAGE NOT TO BE USED FOR MANUFACTURING OR WOODWORKING.,,YOLO:1102020742222577,,0,0,0,,0,00000000377F05CC,,,
1489,1489,8/1/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221894,,0,0,0,,0,00000000377F05CD,,,
1491,1491,12/20/1990 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222223,,50,50,0,,0,000000004B8966DA,,,
1505,1505,11/7/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222516,,0,0,0,,0,00000000377F05CF,,,
1512,1512,11/20/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222523,,0,0,0,,0,00000000377F05D0,,,
1513,1513,4/14/1993 0:00,,1/31/2011 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222131,,127,127,0,,0,00000000377F05D1,,,
1515,1515,4/3/1995 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222003,,50,50,0,,0,00000000377F05D2,,,
1519,1519,10/26/1993 0:00,,1/31/2010 0:00,,,,INACTIVE,CS,,Must comply with Yolo County code Section 8-2.251 for Home Occ.,,YOLO:1102020742222363,,127,127,0,,0,00000000575B0E71,,,
1524,1524,1/22/1986 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222090,,0,0,0,,0,00000000377F05D4,,,
1526,1526,10/13/1994 0:00,,1/31/2006 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222470,,0,0,0,,0,00000000377F05D5,,,
1527,1527,2/1/1986 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:110202074222429,,0,0,0,,0,00000000377F05D6,,,
1530,1530,10/12/1995 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221839,,0,0,0,,0,00000000377F05D7,,,
1536,1536,10/13/1994 0:00,,1/31/2013 0:00,,,,INACTIVE,CS,,Must comply with Yolo County Code Sec. 8-2.251 for Home Occ.,,YOLO:110202074222463,,257.8,257.8,0,,0,000000009B0F49A7,,,
1537,1537,2/17/1993 0:00,,1/31/2001 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222418,,0,0,0,,0,00000000377F05D9,,,
1538,1538,1/19/1995 0:00,,1/31/1996 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222232,,0,0,0,,0,00000000377F05DA,,,
1543,1543,4/8/1993 0:00,,1/31/1998 0:00,,,,INACTIVE,CS,,NOTE: DESCP. CON'T. WORK DONE AT CLIENTS' FARMS.,,YOLO:1102020742222350,,0,0,0,,0,00000000377F05DB,,,
1551,1551,1/27/1994 0:00,,1/31/1995 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742222129,,0,0,0,,0,00000000377F05DC,,,
1564,1564,3/27/1986 0:00,,1/31/1997 0:00,,,,INACTIVE,CS,,,,YOLO:1102020742221928,,0,0,0,,0,00000000377F05DD,,,
