CASE_NO,REMARKS,InspectionType,INSPECTOR,SCHEDULED_DATE,SCHEDULED_TIME,COMPLETED_DATE,COMPLETED_TIME,DURATION,RESULT,NOTES,LOCKID,RECORDID,DURATION_EST,CREATED_DATE,CREATED_TIME,CREATED_BY,SEQID,CAPOVERRIDE,update_originator_id,update_timestamp,create_timestamp,exID,PathURL,PathURLDateAdded,insert_originator_id
446,,SITE VISIT,LB,2/28/2013 0:00,11:00 AM,2/28/2013 0:00,,45,VIOLATION CONF.,"(2/28/2013 1:15 PM LB)I met with Lance Buck, Design Professional on Thursday February 28, 2013 at 26055 County Road 29 Winters, CA, Code enforcement case #’s: 441, 442, 443, 444, 445, and 446. We performed a visual inspection on the main house, lighthouse, second dwelling, ag wells, main electrical panel and pond on the property.From a visual inspection, it appears the kitchen and bathrooms have been remodel, a newer metal roof was installed, new electrical installed in the lighthouse and a newer HVAC system was installed in the main house. Lance agreed to check with the Assessor's office to verify if the second dwelling was permitted, the Building Division does not have any records for the second dwelling.Lance Buck Design will be submitting As-built plans for the remodel work, and we will perform a final inspection to make sure smoke detectors, carbon monoxide detectors are installed and to make sure plumbing, mechanical and electrical is working properly and is safe. We will charge the minimum for plan review and inspections ($130.00 each for a total of $260.00).",,LB:1302280115138472,,2/28/2013 0:00,13:15,LB,,1,0,000000000AA3369D,178467949,,,,
CE2018-0029,SITE VISIT,SITE VISIT,LG,12/11/2018 0:00,11:00,12/11/2018 0:00,11:00,60,VIOLATION CONF.,(12/11/2018 12:25 PM LG)ElectricalWaterWood StoveWindows(1/23/2019 10:10 AM LG)We completed a site inspection but werent  able to contact anyone and therefore could not request access inside.,,LG:1812111223091986,,12/11/2018 0:00,12:23,LG,,,0,0000000074EE979E,1889275189,,,,0
CE2018-0029,COURTESY NOTICE SENT,FOLLOW UP,LG,12/12/2018 0:00,11:00,12/12/2018 0:00,11:00,15,VIOLATION CONF.,(12/12/2018 10:27 AM LG)COURTESY NOTICE SENT TO SHARON SMITH AND WILLIAM SMITH VIA MAIL AND CERTIFIED MAIL,,LG:1812121025494774,,12/12/2018 0:00,10:25,LG,,,0,000000007252E5F1,1890295218,,,,0
CE2018-0029,SITE INSPECTION REQUEST,FOLLOW UP,LG,1/2/2019 0:00,9:00,1/2/2019 0:00,9:00,120,FAILED,(1/2/2019 1:39 PM LG)AFTER SPEAKING WITH SHARON SMITH A FEW WEEKS PRIOR WE AGREED TO MEET AT 9AM ON SITE 036-020-011 FOR A SITE INSPECTION TO VIEW VIOLATIONS.  SHARON SMITH DID NOT SHOW UP TO THE SITE BUT INSTEAD MET AT 292 W BEAMER FOR A MEETING WITH HER DAUGHTER (ATTONREY) SUMMER.  POSSIBLE SUBPONEA REQUEST IN THE FUTURE PER ATTORNEY SUMMER.,,LG:1901020136385710,,1/2/2019 0:00,13:36,LG,,,0,000000007376A26A,1900662070,,,,0
CE2018-0029,PHONE CALL FOLLOW UP,FOLLOW UP,LG,12/17/2018 0:00,13:00,12/17/2018 0:00,14:00,45,FAILED,MULTIPLE PHONE CALLS FOR ALMOST ONE HOUR TOTAL WITH SHARON SMITH REGARDING THE BARN CONVERSION.,,LG:1901020141285718,,1/2/2019 0:00,13:41,LG,,,0,72539742,1900663371,,,,0
CE2019-0001,VERIFY,SITE VISIT,LG,1/7/2019 0:00,11:00,1/7/2019 0:00,11:00,0,VIOLATION CONF.,(1/8/2019 1:03 PM LG)MULTIPLE VEHICLES TO INCLUDE CAMPING TRAILERS STORED ON THE PROPERTY.ZONING CODE VIOLATION 8-2.1008- OUTDOOR STORAGE IN RESIDENTIAL ZONE.,,LG:1901080103133045,,1/8/2019 0:00,13:03,LG,,,0,00000000719EE147,1905623134,,,,0
CE2019-0001,,VERIFY VIOLATION,LG,1/7/2019 0:00,11:00,1/7/2019 0:00,11:00,15,VIOLATION CONF.,,,LG:1901080103133046,,1/8/2019 0:00,13:03,LG,,,0,00000000719EE149,1905623137,,,,0
CE2019-0001,COURTESY/ VERIFY,FOLLOW UP,LG,1/8/2019 0:00,16:00,1/8/2019 0:00,16:00,30,VIOLATION CONF.,(1/8/2019 3:44 PM LG)COURTESY/ VERIFICATION LETTER SENT,,LG:1901080344193807,,1/8/2019 0:00,15:44,LG,,,0,00000000719EE14B,1906230603,,,,0
882,,COMPLIANCE,LG,1/9/2019 0:00,8:00,,,,,,,LG:1901090834374093,,1/9/2019 0:00,8:34,LG,,,0,0000000071A4598A,1906596232,,,,0
CE2018-0029,NOV. Prep,FOLLOW UP,LG,1/23/2019 0:00,10:00,1/23/2019 0:00,10:00,30,VIOLATION CONF.,,,LG:1901231003489143,,1/23/2019 0:00,10:03,LG,,,0,000000007D4551E3,1918035010,,,,0
CE2017-0003,,SITE VISIT,LG,1/29/2019 0:00,11:00,1/29/2019 0:00,11:00,,VIOLATION CONF.,,,LG:1902010212061147,,2/1/2019 0:00,14:12,LG,,,0,00000000798B30DA,1926158041,,,,0
CE2017-0003,,VERIFY VIOLATION,LG,1/29/2019 0:00,11:00,1/29/2019 0:00,11:00,,VIOLATION CONF.,,,LG:1902010212071148,,2/1/2019 0:00,14:12,LG,,,0,00000000798B30DC,1926158044,,,,0
CE2019-0001,,SITE VISIT,PT,2/8/2019 0:00,13:00,2/8/2019 0:00,13:00,,VIOLATION CONF.,,,LG:1902080224338715,,2/8/2019 0:00,14:24,LG,,,0,000000007327E7A3,1931995041,,,,0
CE2019-0001,plan,FOLLOW UP,PT,2/8/2019 0:00,13:00,2/8/2019 0:00,13:00,,VIOLATION CONF.,(2/8/2019 2:26 PM LG)Mr. Ruben Lerma went to front office after site visit to talk about options with permit techs.  possible zone changing/fence or hedge in front of property. He stated in the summer when the ground was dry he would try to remove stored trailers.,,LG:1902080224338716,,2/8/2019 0:00,14:24,LG,,,0,000000007327E84F,1931995044,,,,0
CE2014-0001,,SITE VISIT,PT,2/8/2019 0:00,11:00,,,,,,,LG:1902081208328384,,2/8/2019 0:00,12:08,LG,,,0,0000000073272F79,1931947895,,,,0
CE2014-0001,,VERIFY VIOLATION,PT,2/8/2019 0:00,11:00,,,,,,,LG:1902081208328385,,2/8/2019 0:00,12:08,LG,,,0,0000000073272F7C,1931947898,,,,0
CE2014-0001,violation confirmed again,FOLLOW UP,LG,2/8/2019 0:00,11:00,2/8/2019 0:00,,60,VIOLATION CONF.,(2/8/2019 12:09 PM LG)Need to contact owner.,,LG:1902081208328386,,2/8/2019 0:00,12:08,LG,,,0,73273216,1931947901,,,,0
CE2019-0003,,SITE VISIT,LG,1/29/2019 0:00,,1/29/2019 0:00,,30,FAILED,,,LG:1902130933162297,,2/13/2019 0:00,9:33,LG,,,0,00000000736772F6,1936159305,,,,0
CE2019-0003,,ELECTRICAL,LG,1/29/2019 0:00,,1/29/2019 0:00,,,FAILED,,,LG:1902130933162298,,2/13/2019 0:00,9:33,LG,,,0,000000007367728C,1936159308,,,,0
CE2019-0003,Courtesy Notice completed and sent,FOLLOW UP,LG,2/13/2019 0:00,8:00,2/13/2019 0:00,9:00,30,FAILED,,,LG:1902130934392299,,2/13/2019 0:00,9:34,LG,,,0,73677322,1936159479,,,,0
CE2019-0004,,SITE VISIT,LG,2/14/2019 0:00,9:00,2/14/2019 0:00,9:00,60,VIOLATION CONF.,,,LG:1902141104044372,,2/14/2019 0:00,11:04,LG,,,0,000000007379023A,1937309995,,,,0
CE2019-0004,,VERIFY VIOLATION,LG,2/14/2019 0:00,9:00,2/14/2019 0:00,9:00,15,VIOLATION CONF.,,,LG:1902141104044373,,2/14/2019 0:00,11:04,LG,,,0,0000000074065FB5,1937309998,,,,0
CE2019-0004,,PLUMBING,LG,2/14/2019 0:00,9:00,2/14/2019 0:00,9:00,,VIOLATION CONF.,,,LG:1902141104044374,,2/14/2019 0:00,11:04,LG,,,0,73790135,1937310003,,,,0
841,,SITE VISIT,LG,1/29/2019 0:00,,1/29/2019 0:00,,30,VIOLATION CONF.,(2/15/2019 10:52 AM LG)SIte Visit with verbal confirmation but a male resident stated the owner was not home.  Business card left.  as of 02-15-2019 owner had not called back and a Courtesy Letter was sent.,,LG:1902151049325616,,2/15/2019 0:00,10:49,LG,,,0,00000000738DE61B,1938678173,,,,0
841,Site visit,FOLLOW UP,LG,1/29/2019 0:00,,1/29/2019 0:00,,0,VIOLATION CONF.,(2/15/2019 10:51 AM LG)SIte Visit with verbal confirmation but a male resident stated the owner was not home.  Business card left.  as of 02-15-2019 owner had not called back and a Courtesy Letter was sent.,,LG:1902151049325617,,2/15/2019 0:00,10:49,LG,,,0,00000000738DE6B6,1938678176,,,,0
841,letter sent,FOLLOW UP,LG,2/15/2019 0:00,11:00,2/15/2019 0:00,11:00,15,FAILED,,,LG:1902151052425637,,2/15/2019 0:00,10:52,LG,,,0,00000000738E1757,1938679452,,,,0
1140,SIte visit/ no contact made in person,SITE VISIT,PT,1/9/2019 0:00,11:00,1/9/2019 0:00,,60,VIOLATION CONF.,,,LG:1902190138167750,,2/19/2019 0:00,13:38,LG,,,0,0000000073BA0E08,1941572928,,,,0
1140,Courtesy Notice,FOLLOW UP,LG,2/15/2019 0:00,,2/15/2019 0:00,11:00,30,FAILED,,,LG:1902190139197754,,2/19/2019 0:00,13:39,LG,,,0,0000000073BA25F4,1941573129,,,,0
CE2019-0004,Phone call,FOLLOW UP,LG,2/21/2019 0:00,10:00,2/21/2019 0:00,10:00,0,VIOLATION CONF.,(2/21/2019 10:04 AM LG)Called Elizabeth Goar no answer message left.,,LG:1902211004090210,,2/21/2019 0:00,10:04,LG,,,0,00000000868B9EDC,1944129351,,,,0
CE2019-0004,Research and visit,SITE VISIT,LG,2/22/2019 0:00,9:00,2/22/2019 0:00,11:00,120,VIOLATION CONF.,(2/25/2019 10:57 AM LG)Research with Fish and Wild Life plus site visit.,,LG:1902251056102841,,2/25/2019 0:00,10:56,LG,,,0,0000000074065FB9,1946574631,,,,0
CE2019-0004,Courtesy Letter,FOLLOW UP,LG,2/25/2019 0:00,11:00,2/25/2019 0:00,11:00,,VIOLATION CONF.,(2/25/2019 10:59 AM LG)Written and sent,,LG:1902251059112842,,2/25/2019 0:00,10:59,LG,,,0,00000000740660B5,1946574981,,,,0
CE2014-0017,,SITE VISIT,LG,1/9/2019 0:00,,1/9/2019 0:00,,60,VIOLATION CONF.,,,LG:1902280241457692,,2/28/2019 0:00,14:41,LG,,,0,7.45E+10,1950712133,,,,0
CE2014-0017,,VERIFY VIOLATION,LG,1/9/2019 0:00,,1/9/2019 0:00,,60,VIOLATION CONF.,,,LG:1902280241457693,,2/28/2019 0:00,14:41,LG,,,0,7.45E+12,1950712136,,,,0
CE2014-0017,COURTESY LETTER,FOLLOW UP,LG,1/10/2019 0:00,,1/10/2019 0:00,,15,VIOLATION CONF.,(2/28/2019 2:43 PM LG)SENT,,LG:1902280242417694,,2/28/2019 0:00,14:42,LG,,,0,00000000744582A0,1950712251,,,,0
CE2014-0017,FOLLOW UP SITE VISIT,FOLLOW UP,LG,2/28/2019 0:00,13:00,2/28/2019 0:00,13:00,,VIOLATION CONF.,(2/28/2019 2:46 PM LG)AFTER CALLING JOHN MARTIN AND SENDING A COURTESY LETTER NO PROGRESS ON THE BUILDING PERMITS HAS BEEN DONE.  FOLLOW UP VISIT WITH DEB ANDERSON FOR THE SEPTIC ISSUE.  JOHN MARTIN IS IN COMPLIANCE WITH SEPTIC ISSUES NOW AND HIS SON CHRIS MARTIN STATED THEY WOULD NOW WORK ONTHE BUILDINGS.,,LG:1902280244287697,,2/28/2019 0:00,14:44,LG,,,0,00000000744599FA,1950712481,,,,0
CE2019-0005,unpermitted trailer,SITE VISIT,LG,3/4/2019 0:00,13:00,3/4/2019 0:00,13:00,60,VIOLATION CONF.,"(3/4/2019 2:57 PM LG)appears to be at lease one occupied, unpermitted trailer.  There is also a lot of trash and junk on the property.  I will advised EH about the issue.",,LG:1903040245099566,,3/4/2019 0:00,14:45,LG,,,0,00000000746ABD7B,1953150450,,,,0
CE2019-0005,,VERIFY VIOLATION,LG,3/4/2019 0:00,13:00,3/4/2019 0:00,13:00,,VIOLATION CONF.,,,LG:1903040245099567,,3/4/2019 0:00,14:45,LG,,,0,00000000746AB5F7,1953150453,,,,0
CE2019-0008,SITE VISIT,SITE VISIT,LG,3/6/2019 0:00,13:00,3/6/2019 0:00,15:00,60,VIOLATION CONF.,(3/7/2019 3:15 PM LG)CONTACTED FISH AND WILD LIFE LATER TO ADVISE OF HEATHER CREEK DISTURBANCE.(7/2/2019 10:28 AM LG)met with complaintent to walk a joining property with permission,,LG:1903070315043435,,3/7/2019 0:00,15:15,LG,,,0,000000007AB167B5,1957102164,,,,0
CE2019-0008,,VERIFY VIOLATION,LG,3/6/2019 0:00,13:00,3/6/2019 0:00,15:00,30,VIOLATION CONF.,,,LG:1903070315043436,,3/7/2019 0:00,15:15,LG,,,0,000000007AB167B7,1957102169,,,,0
CE2016-0012,VERIFIED VIOLATION,SITE VISIT,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,,60,VIOLATION CONF.,,,LG:1903080226384414,,3/8/2019 0:00,14:26,LG,,,0,0000000074B7DF80,1958121576,,,,0
CE2016-0012,site visit,VERIFY VIOLATION,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,,60,VIOLATION CONF.,(3/8/2019 2:29 PM LG)RED TAGGED AGAIN.  YSO MADE SURE ALL OCCUPANTS LEFT THE PROPERTY.,,LG:1903080226384415,,3/8/2019 0:00,14:26,LG,,,0,0000000074B691E9,1958121579,,,,0
CE2016-0012,,ELECTRICAL,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,,,VIOLATION CONF.,,,LG:1903080226394416,,3/8/2019 0:00,14:26,LG,,,0,0000000074B691EB,1958121584,,,,0
CE2016-0012,,PLUMBING,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,,,VIOLATION CONF.,,,LG:1903080226394417,,3/8/2019 0:00,14:26,LG,,,0,0000000074B691ED,1958121587,,,,0
CE2016-0012,,MECHANICAL,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,,,VIOLATION CONF.,,,LG:1903080226394418,,3/8/2019 0:00,14:26,LG,,,0,0000000074B691EF,1958121590,,,,0
CE2016-0011,RED TAGGED,SITE VISIT,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,11:00,30,VIOLATION CONF.,(3/8/2019 2:37 PM LG)RED TAGGED AGAIN.  VERBALLY TOLD JACK SPICER JR AND JACK SPICER III THEY COULD NOT LIVE IN THE TRAILERS OR THE HOUSE.  ADVISED ABOUT REQUESTING PERMITS. YSO WILL DO EXTRA PATROL TO MONITOR OCCUPANCY,,LG:1903080235544432,,3/8/2019 0:00,14:35,LG,,,0,0000000074B69744,1958123069,,,,0
CE2016-0011,,VERIFY VIOLATION,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,11:00,30,VIOLATION CONF.,,,LG:1903080235554433,,3/8/2019 0:00,14:35,LG,,,0,0000000074B69746,1958123072,,,,0
CE2016-0011,,ELECTRICAL,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,11:00,,VIOLATION CONF.,,,LG:1903080235554434,,3/8/2019 0:00,14:35,LG,,,0,0000000074B69645,1958123075,,,,0
CE2016-0011,,PLUMBING,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,11:00,,VIOLATION CONF.,,,LG:1903080235554435,,3/8/2019 0:00,14:35,LG,,,0,0000000074B69648,1958123078,,,,0
CE2016-0011,,MECHANICAL,LG,3/8/2019 0:00,11:00,3/8/2019 0:00,11:00,,VIOLATION CONF.,,,LG:1903080235554436,,3/8/2019 0:00,14:35,LG,,,0,0000000074B6964B,1958123081,,,,0
CE2016-0011,Courtesy Notice,FOLLOW UP,LG,3/11/2019 0:00,11:00,3/11/2019 0:00,11:00,15,VIOLATION CONF.,,,LG:1903110200365783,,3/11/2019 0:00,14:00,LG,,,0,0000000074CB4A5E,1959478856,,,,0
CE2018-0029,ADMIN CITE PREP AND LETTER SENT,FOLLOW UP,LG,2/26/2019 0:00,13:00,3/11/2019 0:00,12:00,45,VIOLATION CONF.,,,LG:1903110321015939,,3/11/2019 0:00,15:21,LG,,,0,000000007B7414AE,1959521129,,,,0
CE2019-0007,Courtesy Notice,FOLLOW UP,LG,3/12/2019 0:00,11:00,3/12/2019 0:00,,30,VIOLATION CONF.,(3/12/2019 1:18 PM LG)Prepared and sent,,LG:1903120117578641,,3/12/2019 0:00,13:17,LG,,,0,7.64E+24,1960270225,,,,0
CE2019-0005,No occupancy of trailers any longer,COMPLIANCE,LG,3/13/2019 0:00,10:00,3/13/2019 0:00,10:00,60,PASS,(3/13/2019 12:20 PM LG)Trash is being cleaned up (house hold items that were in yard for storage.),,LG:1903131220002031,,3/13/2019 0:00,12:19,LG,,,0,0000000074E7597E,1961317599,,,,0
CE2016-0011,Folow up site visit,FOLLOW UP,LG,3/15/2019 0:00,9:00,3/15/2019 0:00,9:00,,VIOLATION CONF.,"(3/15/2019 2:52 PM LG)Progress has been made.  Trailers are no longer occupied and the houses weren't occupied at the time of the site visit.  Also, some trash had been cleaned up.",,LG:1903150251193435,,3/15/2019 0:00,14:51,LG,,,0,000000007518D72C,1964562119,,,,0
CE2016-0012,Follow up site visit,FOLLOW UP,LG,3/15/2019 0:00,9:00,3/15/2019 0:00,9:00,45,VIOLATION CONF.,"(3/15/2019 2:53 PM LG)Progress has been made.  Trailers are no longer occupied and the houses weren't occupied at the time of the site visit.  Also, some trash had been cleaned up.",,LG:1903150252593438,,3/15/2019 0:00,14:52,LG,,,0,7.52E+261,1964562261,,,,0
CE2019-0002,Follow up site visit.,SITE VISIT,LG,3/15/2019 0:00,11:00,3/15/2019 0:00,11:00,60,VIOLATION CONF.,"Progress has been made.  Access to buildings was granted and many violations were seen in the unpermitted structures.  Chris Martin advised he will move forward with the process of permitting and plans as soon as April 4, 2019 at 11 am",,LG:1903150254023445,,3/15/2019 0:00,14:54,LG,,,0,000000007518DFEF,1964562726,,,,0
CE2019-0002,,FOLLOW UP,LG,3/15/2019 0:00,11:00,3/15/2019 0:00,11:00,,VIOLATION CONF.,,,LG:1903150254023446,,3/15/2019 0:00,14:54,LG,,,0,000000007518D92F,1964562733,,,,0
CE2014-0017,Follow up,VERIFY VIOLATION,LG,3/15/2019 0:00,11:00,3/15/2019 0:00,11:00,45,VIOLATION CONF.,(3/15/2019 3:10 PM LG)Unpermitted structures with unpermitted utilities and conditions.,,LG:1903150309243468,,3/15/2019 0:00,15:09,LG,,,0,000000007519A854,1964565161,,,,0
CE2019-0007,Phone call with Frank Estepa Owner,FOLLOW UP,LG,3/25/2019 0:00,8:00,3/25/2019 0:00,8:00,15,VIOLATION CONF.,"(3/25/2019 9:00 AM LG)Frank advised his son is in the trailer at times but does not live in it.  His son lives in Winters.  Frank stated he would have his son remove all sources of electiricy, water and any type of sewage drainage from the trailer as soon as possible.  Re-inspection on April 8, 2019 at 1pm",,LG:1903250858132155,,3/25/2019 0:00,8:58,LG,,,0,75822612,1971463046,,,,0
CE2019-0008,Courtesy Not,FOLLOW UP,LG,3/25/2019 0:00,12:00,3/26/2019 0:00,,15,VIOLATION CONF.,,,LG:1903260137004135,,3/26/2019 0:00,13:37,LG,,,0,0000000075968A46,1972799799,,,,0
CE2019-0011,RED TAGGED ALL STRUCTURES,SITE VISIT,LG,3/26/2019 0:00,8:00,3/26/2019 0:00,8:00,120,VIOLATION CONF.,,,LG:1903260316584366,,3/26/2019 0:00,15:16,LG,,,0,000000007599411F,1972977800,,,,0
CE2019-0011,,ELECTRICAL,LG,3/26/2019 0:00,8:00,3/26/2019 0:00,8:00,,VIOLATION CONF.,,,LG:1903260316584367,,3/26/2019 0:00,15:16,LG,,,0,000000007599408F,1972977803,,,,0
CE2019-0011,CAUTION TAPE ON HAZARDOUS SEWAGE,PLUMBING,LG,3/26/2019 0:00,8:00,3/26/2019 0:00,8:00,,VIOLATION CONF.,,,LG:1903260316584368,,3/26/2019 0:00,15:16,LG,,,0,75994121,1972977808,,,,0
CE2014-0017,REGARDING UNPERMITTED STRUCTUR,FOLLOW UP,SS,3/28/2019 0:00,10:00,3/28/2019 0:00,10:00,45,VIOLATION CONF.,(3/28/2019 12:04 PM LG)PLAN IN PLACE TO GET STRUCTURES PERMITTED AND ATTEMPTING COMPLIANCE AT THIS TIME. FOLLOW NEEDED AFTER APRIL 4TH,,LG:1903281202316287,,3/28/2019 0:00,12:02,LG,,,0,0000000075B74832,1974945633,,,,0
CE2019-0012,SPOKE TO MANAGER/OWNER/ FIRE STAFF,SITE VISIT,LG,3/29/2019 0:00,9:00,3/29/2019 0:00,10:00,30,VIOLATION CONF.,,,LG:1903291203457756,,3/29/2019 0:00,12:03,LG,,,0,0000000076E01B68,1976226093,,,,0
CE2019-0012,"PHOTOS, WALKED PROPERTY",VERIFY VIOLATION,LG,3/29/2019 0:00,9:00,3/29/2019 0:00,10:00,60,VIOLATION CONF.,"(3/29/2019 12:14 PM LG)BUILDING OFFICIAL, TOM DAVIS WAS ON SITE DURING THIS INSPECTION",,LG:1903291203457757,,3/29/2019 0:00,12:03,LG,,,0,0000000075CB021F,1976226096,,,,0
1140,,FOLLOW UP,LG,3/14/2019 0:00,11:00,,,,,,,LG:1904031056101193,,4/3/2019 0:00,10:56,LG,,,0,76005340,1979732741,,,,0
214,NO VIOLATION,SITE VISIT,LG,4/4/2019 0:00,10:00,4/4/2019 0:00,10:00,30,VIOL. RESOLVED,(4/4/2019 2:51 PM LG)WE SPOKE TO CURRENT OWNER SCOTT AND HE REVEALED TO US WHERE THE VIOLATIONS HAD BEEN AND THEY WERE NO LONGER ISSUES.  ALL VIOLATIONS WERE CORRECTED.,,LG:1904040250552486,,4/4/2019 0:00,14:50,LG,,,0,000000007615C76F,1981137705,,,,0
314,No further violation at this time.,COMPLIANCE,LG,4/4/2019 0:00,11:00,4/4/2019 0:00,11:00,30,VIOL. RESOLVED,(4/4/2019 3:06 PM LG)Site visit,,LG:1904040306142518,,4/4/2019 0:00,15:06,LG,,,0,000000007615D1B6,1981141340,,,,0
CE2019-0012,Courtesy Notice Research/ approval sent,VERIFY VIOLATION,LG,4/2/2019 0:00,9:00,4/2/2019 0:00,15:00,120,VIOLATION CONF.,"(4/5/2019 1:31 PM LG)Research for Violations.  Meeting, wrote and got Courtesy Notcie Approved. 04-02-19 to 04-02-2019",,LG:1904050130323123,,4/5/2019 0:00,13:30,LG,,,0,0000000076236CFC,1982032910,,,,0
CE2019-0007,Site Visit,FOLLOW UP,LG,4/8/2019 0:00,10:00,4/8/2019 0:00,10:00,45,VIOLATION CONF.,No Violation at this time for trailers.  Follow up needed for potential oil spill.,,LG:1904110200579657,,4/11/2019 0:00,14:00,LG,,,0,000000007676F1A7,1985960471,,,,0
CE2019-0012,CAL-OSHA SACRAMENTO,FOLLOW UP,LG,4/12/2019 0:00,10:00,4/12/2019 0:00,10:00,30,VIOLATION CONF.,"(4/12/2019 10:50 AM LG)PHONE CALL MADE TO DISCUSS EMPLOYEE SAFETY ISSUES. SPOKE TO ANTHONY ID #W2167(4/12/2019 10:52 AM LG)DISTRICT MANAGER MARIE BLAKE.SAC DISTRICT OFFICE 2424 ARDEN WY #160SACRAMENOT CA, 95825PHONE 916-263-2800EMAIL- DOSHAC@DIR.CA.GOV",,LG:1904121049461205,,4/12/2019 0:00,10:49,LG,,,0,00000000766E33C7,1986932363,,,,0
CE2019-0012,NOV,FOLLOW UP,LG,4/12/2019 0:00,10:00,4/12/2019 0:00,10:00,60,VIOLATION CONF.,(4/12/2019 10:56 AM LG)WRITE AND SEND NOV,,LG:1904121056121217,,4/12/2019 0:00,10:56,LG,,,0,00000000766EBE18,1986967492,,,,0
CE2019-0012,Monitor,FOLLOW UP,JOD,4/15/2019 0:00,10:00,4/15/2019 0:00,10:00,15,VIOLATION CONF.,(4/18/2019 1:29 PM LG)site visit check to see if any trucks were incoming.,,LG:1904180128186300,,4/18/2019 0:00,13:28,LG,,,0,0000000076B88CE4,1991806040,,,,0
CE2019-0012,Monitor,FOLLOW UP,LG,4/15/2019 0:00,11:00,4/15/2019 0:00,11:00,15,VIOLATION CONF.,(4/18/2019 1:30 PM LG)Drive by with business check.  one incoming empty truck that was not in violation.,,LG:1904180130046322,,4/18/2019 0:00,13:30,LG,,,0,0000000076B88F83,1991806741,,,,0
CE2019-0012,empty truck came in without materials,SITE VISIT,LG,4/18/2019 0:00,10:00,4/18/2019 0:00,10:00,15,VIOLATION CONF.,"(4/18/2019 11:52 AM LG)Spoke to Mike Lin who advised the truck that arrived was empty.  Weight for empty truck about 30,000 lbs",,LG:1904181151126224,,4/18/2019 0:00,11:51,LG,,,0,00000000773E5BC2,1991619632,,,,0
283,Site visit,SITE VISIT,LG,4/4/2019 0:00,11:00,4/4/2019 0:00,11:00,30,VIOLATION CONF.,(4/22/2019 8:59 AM LG)Confirmed two umpermitted structures and unpermitted utilities attached,,LG:1904220858038116,,4/22/2019 0:00,8:58,LG,,,0,0000000076DD354B,1994208036,,,,0
283,site visit,VERIFY VIOLATION,LG,4/18/2019 0:00,10:00,4/18/2019 0:00,10:00,45,VIOLATION CONF.,(4/22/2019 9:00 AM LG)walked the property with Owner Santiago Moreno.  confirmed multiple violations and follow up needed.,,LG:1904220859248120,,4/22/2019 0:00,8:59,LG,,,0,0000000076DD354D,1994208294,,,,0
283,,FOLLOW UP,LG,4/18/2019 0:00,10:00,4/18/2019 0:00,10:00,30,VIOLATION CONF.,,,LG:1904220859258121,,4/22/2019 0:00,8:59,LG,,,0,0000000076DD354F,1994208299,,,,0
CE2019-0015,FIRE DAMAGE CONFIRMED,SITE VISIT,LG,5/1/2019 0:00,11:00,5/1/2019 0:00,12:00,30,VIOLATION CONF.,(5/2/2019 11:22 AM LG)FIRE DAMAGE REMODEL PERMIT NEEDED.  YELLOW TAG AND PHOTOS TAKEN,,LG:1905021121568322,,5/2/2019 0:00,11:21,LG,,,0,00000000776FBA26,2003810129,,,,0
CE2019-0015,,SITE VISIT,TD,5/1/2019 0:00,11:00,5/1/2019 0:00,12:00,30,VIOLATION CONF.,,,LG:1905021130368386,,5/2/2019 0:00,11:30,LG,,,0,00000000776FC4E7,2003813319,,,,0
